date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-05-01,83.7624,84.1267,82.9953,83.4747,15712266,15712266,0.05753,0.069,83.7263,"May 1, 17",0.7203510167573816
2017-05-02,83.1391,83.3021,82.4775,82.9378,14414164,14414164,-0.536939,-0.643,82.8286,"May 2, 17",0.7092859100735954
2017-05-03,82.5159,83.5131,82.4775,83.4172,11540536,11540536,0.479409,0.578,83.161,"May 3, 17",0.7191659848439569
2017-05-04,84.0788,84.1171,83.0049,83.5131,11537573,11537573,0.095883,0.115,83.5666,"May 4, 17",0.7211424119830425
2017-05-05,83.6569,83.7432,82.8611,83.4172,9436036,9436036,-0.095883,-0.115,83.2573,"May 5, 17",0.7191659848439569
2017-05-08,83.4555,83.7238,83.0798,83.5131,8162209,8162209,0.095883,0.115,83.4343,"May 8, 17",0.7211424119830425
2017-05-09,83.6665,84.2226,82.9378,83.1775,10273937,10273937,-0.335588,-0.402,83.6094,"May 9, 17",0.7142259474587762
2017-05-10,82.9654,83.8774,82.909,83.8295,8334867,8334867,0.651997,0.784,83.5977,"May 10, 17",0.7276631788944784
2017-05-11,83.5035,83.8774,82.794,83.5706,10907382,10907382,-0.25888,-0.309,83.4728,"May 11, 17",0.7223274438964673
2017-05-12,83.1104,83.4636,82.7843,83.3405,8738802,8738802,-0.230118,-0.275,83.1743,"May 12, 17",0.7175852553177019
2017-05-15,83.5131,83.887,83.2829,83.7432,8835631,8835631,0.402705,0.483,83.6768,"May 15, 17",0.7258846005618081
2017-05-16,83.7624,84.4623,83.7432,84.0021,9794968,9794968,0.25888,0.309,84.1285,"May 16, 17",0.7312203355598192
2017-05-17,82.5638,82.8323,80.512,80.7996,24679728,24679728,-3.2025,-3.812,81.303,"May 17, 17",0.6652192102947327
2017-05-18,80.6078,81.3078,79.9271,80.5024,23350068,23350068,-0.297234,-0.368,80.5901,"May 18, 17",0.6590941409961273
2017-05-19,80.7421,81.8255,80.6846,81.2886,13412878,13412878,0.78623,0.977,81.3308,"May 19, 17",0.6752971338715096
2017-05-22,81.6721,81.7776,80.7421,81.2119,11635998,11635998,-0.076706,-0.094,81.1865,"May 22, 17",0.6737164043452544
2017-05-23,81.2598,82.5255,81.0297,82.2282,11753016,11753016,1.0163,1.251,81.9126,"May 23, 17",0.6946615857994018
2017-05-24,82.3433,82.4296,81.7297,82.1803,9923251,9923251,-0.04794,-0.058,82.0792,"May 24, 17",0.6936744026923924
2017-05-25,82.4488,82.5351,81.5763,81.8351,12238543,12238543,-0.345174,-0.42,81.9924,"May 25, 17",0.6865600893617108
2017-05-26,81.605,82.0365,81.5187,81.8447,8113464,8113464,0.009588,0.012,81.8337,"May 26, 17",0.6867579381681261
2017-05-30,81.6242,81.6434,80.3298,80.4448,12603176,12603176,-1.3999,-1.71,80.8021,"May 30, 17",0.657907048157636
2017-05-31,80.2818,80.3681,78.2731,78.7669,28327925,28327925,-1.6779,-2.086,78.8228,"May 31, 17",0.6233267864613711
2017-06-01,79.0641,79.6586,78.2875,79.6394,17123490,17123490,0.872524,1.108,79.0835,"Jun 1, 17",0.6413083576694233
2017-06-02,78.9012,79.5723,78.6039,79.2367,14998489,14998489,-0.402703,-0.506,79.0959,"Jun 2, 17",0.6330090124253172
2017-06-05,79.2367,80.0709,79.1792,79.3806,9080165,9080165,0.143823,0.182,79.6746,"Jun 5, 17",0.635974683596479
2017-06-06,78.9012,79.7881,78.7477,79.5436,12196816,12196816,0.162999,0.205,79.3889,"Jun 6, 17",0.6393339914554046
2017-06-07,79.8791,80.6416,79.6778,80.4544,13711071,13711071,0.910876,1.145,80.2455,"Jun 7, 17",0.6581048969640514
2017-06-08,80.4544,82.1997,80.4353,81.4516,17950964,17950964,0.997173,1.239,81.6364,"Jun 8, 17",0.678656441730435
2017-06-09,81.9885,83.4651,81.8735,83.3788,19120172,19120172,1.9272,2.366,83.0292,"Jun 9, 17",0.7183745896182959
2017-06-12,83.724,84.1267,82.7364,83.398,16053405,16053405,0.019175,0.023,83.3559,"Jun 12, 17",0.7187702872311265
2017-06-13,83.9445,84.2322,83.398,83.6761,12557225,12557225,0.278059,0.333,83.7403,"Jun 13, 17",0.7245017198419683
2017-06-14,83.1967,83.7144,82.2858,83.5035,16175654,16175654,-0.172587,-0.206,82.9476,"Jun 14, 17",0.7209445631766275
2017-06-15,82.6981,83.4939,82.6885,83.0049,12509682,12509682,-0.498586,-0.597,83.0327,"Jun 15, 17",0.7106687907934356
2017-06-16,83.2734,83.3788,82.4727,82.631,16936572,16936572,-0.373939,-0.451,82.883,"Jun 16, 17",0.7029629919685749
2017-06-19,83.3884,84.5965,83.2734,84.4431,15972336,15972336,1.8122,2.193,84.2596,"Jun 19, 17",0.7403090151045197
2017-06-20,84.1363,84.2993,83.7719,83.9158,11197809,11197809,-0.52735,-0.625,84.0395,"Jun 20, 17",0.729441757227149
2017-06-21,83.8774,83.9397,83.1871,83.5322,10005941,10005941,-0.383528,-0.457,83.5249,"Jun 21, 17",0.7215360486708063
2017-06-22,83.3501,83.7624,83.0816,83.4364,12180579,12180579,-0.09588,-0.115,83.4744,"Jun 22, 17",0.7195616824567876
2017-06-23,84.05,84.376,83.0432,83.2829,18812029,18812029,-0.153412,-0.184,83.4074,"Jun 23, 17",0.7163981624792103
2017-06-26,83.4268,84.0596,83.048,83.6473,10082422,10082422,0.364352,0.437,83.6601,"Jun 26, 17",0.7239081734227225
2017-06-27,84.0979,85.2773,83.8966,84.4239,15415152,15415152,0.776642,0.928,84.6838,"Jun 27, 17",0.7399133174916893
2017-06-28,84.9513,86.3608,84.9513,86.1211,17466177,17466177,1.6971,2.01,85.9137,"Jun 28, 17",0.7748913377258515
2017-06-29,88.5373,88.8345,86.5909,87.3963,27697818,27697818,1.2752,1.481,87.6338,"Jun 29, 17",0.8011722541780102
2017-06-30,88.1729,88.2113,87.4059,87.636,16892700,16892700,0.239703,0.274,87.7249,"Jun 30, 17",0.8061122915631909
2017-07-03,88.2722,90.1233,88.1276,89.4195,13208087,13208087,1.7835,2.035,89.4456,"Jul 3, 17",0.8428688901300236
2017-07-05,89.7762,90.4222,89.2845,90.3161,17535404,17535404,0.896605,1.003,90.0592,"Jul 5, 17",0.8613471442791811
2017-07-06,90.1811,91.1163,89.5448,90.0269,16596123,16596123,-0.289229,-0.32,90.3296,"Jul 6, 17",0.8553869489859217
2017-07-07,90.5861,90.7885,89.8823,90.48,12817808,12817808,0.453124,0.503,90.3638,"Jul 7, 17",0.8647250004637081
2017-07-10,90.1426,90.3161,89.7473,89.8437,13987191,13987191,-0.6363,-0.703,90.049,"Jul 10, 17",0.8516113342634974
2017-07-11,89.9787,89.9787,88.9664,89.4966,13262282,13262282,-0.347074,-0.386,89.4339,"Jul 11, 17",0.8444578633565462
2017-07-12,89.2845,89.4966,88.7639,89.1881,13540107,13540107,-0.308509,-0.345,89.2033,"Jul 12, 17",0.8380999095253896
2017-07-13,89.3617,90.0269,89.0242,89.7569,12820084,12820084,0.568815,0.638,89.5732,"Jul 13, 17",0.8498224513054929
2017-07-14,87.5492,89.2797,87.3274,88.9375,22235168,22235168,-0.819479,-0.913,88.438,"Jul 14, 17",0.8329352313079248
2017-07-17,88.5229,88.6868,87.9734,88.1083,14374219,14374219,-0.829119,-0.932,88.2646,"Jul 17, 17",0.8158460406538078
2017-07-18,87.2021,88.2915,87.0768,87.7998,14719404,14719404,-0.308509,-0.35,87.7513,"Jul 18, 17",0.8094880868226513
2017-07-19,88.0601,88.33,87.7333,87.9252,11651245,11651245,0.125332,0.143,88.0033,"Jul 19, 17",0.8120724868564504
2017-07-20,87.877,88.4265,87.6359,87.9252,11561740,11561740,0,0,87.9778,"Jul 20, 17",0.8120724868564504
2017-07-21,87.7902,88.0794,87.2696,87.6263,10971292,10971292,-0.29887,-0.34,87.6387,"Jul 21, 17",0.8059123818317089
2017-07-24,87.6938,88.253,87.6456,88.0023,10725116,10725116,0.375998,0.429,88.03,"Jul 24, 17",0.8136614600829729
2017-07-25,89.0532,90.1619,88.9567,89.4677,16447678,16447678,1.4654,1.665,89.5782,"Jul 25, 17",0.8438622560122334
2017-07-26,89.7569,89.8437,88.3879,88.629,11815499,11815499,-0.838761,-0.938,89.0052,"Jul 26, 17",0.8265772774767682
2017-07-27,88.5325,88.7543,87.8866,88.2626,12332375,12332375,-0.366354,-0.413,88.3456,"Jul 27, 17",0.8190260480319197
2017-07-28,88.1662,88.4554,87.6408,88.0023,9351915,9351915,-0.260304,-0.295,88.0732,"Jul 28, 17",0.8136614600829729
2017-07-31,88.224,89.0435,88.2144,88.5036,11520329,11520329,0.501327,0.57,88.5895,"Jul 31, 17",0.8239928774429691
2017-08-01,89.1688,89.7955,88.9664,89.6895,12523725,12523725,1.1858,1.34,89.5384,"Aug 1, 17",0.8484333878104524
2017-08-02,89.5304,89.863,89.1833,89.7666,10165604,10165604,0.077127,0.086,89.5523,"Aug 2, 17",0.8500223610369749
2017-08-03,89.3713,89.7859,88.923,89.1785,11078804,11078804,-0.588096,-0.655,89.1902,"Aug 3, 17",0.8379020607189742
2017-08-04,90.1426,91.0103,90.1146,90.2968,14323999,14323999,1.1183,1.254,90.4777,"Aug 4, 17",0.8609493857412839
2017-08-07,90.5186,90.8078,90.345,90.6439,7978339,7978339,0.347073,0.384,90.5925,"Aug 7, 17",0.868102856648235
2017-08-08,90.5764,91.8001,90.239,90.3161,13745401,13745401,-0.327791,-0.362,90.9374,"Aug 8, 17",0.8613471442791811
2017-08-09,89.6413,90.3161,89.4966,90.1715,11214440,11214440,-0.144614,-0.16,89.8918,"Aug 9, 17",0.8583670466325513
2017-08-10,89.5641,89.728,88.7639,88.8796,13252269,13252269,-1.2919,-1.433,89.1978,"Aug 10, 17",0.8317419556942327
2017-08-11,88.8218,89.3424,87.9637,88.1373,10679534,10679534,-0.742351,-0.835,88.4342,"Aug 11, 17",0.8164437089231871
2017-08-14,89.0532,89.5641,89.0146,89.1688,10994793,10994793,1.0316,1.17,89.2961,"Aug 14, 17",0.8377021509874922
2017-08-15,89.9594,90.2004,89.3231,89.4002,8812720,8812720,0.231382,0.259,89.6111,"Aug 15, 17",0.8424711315921263
2017-08-16,89.6991,89.8823,88.5808,88.7832,11085401,11085401,-0.617018,-0.69,89.106,"Aug 16, 17",0.8297552239298129
2017-08-17,88.4651,88.6579,87.2503,87.3949,13837463,13837463,-1.3883,-1.564,87.8981,"Aug 17, 17",0.8011434012270748
2017-08-18,87.0671,88.253,86.9514,87.4817,13040738,13040738,0.086768,0.099,87.606,"Aug 18, 17",0.8029322841850793
2017-08-21,87.5877,87.6745,86.9225,87.3756,11502065,11502065,-0.10605,-0.121,87.2941,"Aug 21, 17",0.8007456426891775
2017-08-22,87.7998,88.4169,87.7324,88.2722,9211781,9211781,0.896604,1.026,88.0541,"Aug 22, 17",0.8192238968383347
2017-08-23,87.607,89.0242,87.5781,88.3783,8811292,8811292,0.10605,0.12,88.5044,"Aug 23, 17",0.8214105383342365
2017-08-24,88.629,88.8121,88.1276,88.2337,8623165,8623165,-0.144612,-0.164,88.3886,"Aug 24, 17",0.818430440687607
2017-08-25,88.5808,89.1592,88.5036,88.5904,11794644,11794644,0.356714,0.404,88.8192,"Aug 25, 17",0.8257817604009735
2017-08-28,88.8507,88.8796,87.8577,88.3108,7292915,7292915,-0.279586,-0.316,88.2302,"Aug 28, 17",0.8200194139141295
2017-08-29,87.2021,88.0312,87.0671,87.8288,10886082,10886082,-0.482047,-0.546,87.5869,"Aug 29, 17",0.8100857550920305
2017-08-30,87.9734,88.5759,87.9155,88.0312,9165342,9165342,0.20246,0.231,88.2099,"Aug 30, 17",0.8142570674272853
2017-08-31,88.5133,88.5518,87.5395,87.6263,13217404,13217404,-0.404921,-0.46,87.8325,"Aug 31, 17",0.8059123818317089
2017-09-01,87.9734,89.0435,87.6841,88.4072,9815834,9815834,0.780916,0.891,88.622,"Sep 1, 17",0.8220061456785492
2017-09-05,87.7516,87.8336,85.8276,86.2959,17031549,17031549,-2.1114,-2.388,86.427,"Sep 5, 17",0.7784938347426625
2017-09-06,86.7683,87.2669,86.4212,86.8743,11845663,11845663,0.578456,0.67,86.9109,"Sep 6, 17",0.7904142253291813
2017-09-07,86.8743,86.8936,84.9172,85.351,14592255,14592255,-1.5233,-1.753,85.3904,"Sep 7, 17",0.7590201537862283
2017-09-08,85.1389,86.2091,85.0715,85.245,14242198,14242198,-0.10605,-0.124,85.6347,"Sep 8, 17",0.7568355732153935
2017-09-11,86.1802,87.0093,85.756,86.5658,13219047,13219047,1.3208,1.549,86.5446,"Sep 11, 17",0.7840562714980245
2017-09-12,86.9322,87.9734,86.8647,87.6263,14003776,14003776,1.0605,1.225,87.5781,"Sep 12, 17",0.8059123818317089
2017-09-13,87.3564,88.2144,87.0768,87.877,12485428,12485428,0.250666,0.286,87.8382,"Sep 13, 17",0.8110791209742403
2017-09-14,87.9252,88.2433,87.4817,87.7034,10562826,10562826,-0.173538,-0.197,87.7694,"Sep 14, 17",0.8075013550582314
2017-09-15,87.8095,88.4169,87.501,88.3301,18171794,18171794,0.626662,0.715,88.139,"Sep 15, 17",0.8204171724520267
2017-09-18,88.629,89.7907,88.5518,89.5834,11318699,11318699,1.2533,1.419,89.4514,"Sep 18, 17",0.8462467463145507
2017-09-19,89.3809,90.9717,89.1978,90.5668,12626131,12626131,0.983375,1.098,90.4101,"Sep 19, 17",0.8665138834217126
2017-09-20,90.721,91.8683,90.345,91.2031,15311581,15311581,0.6363,0.703,91.1708,"Sep 20, 17",0.8796275496219234
2017-09-21,91.0681,91.9454,90.8078,91.6176,10851489,10851489,0.414559,0.455,91.5636,"Sep 21, 17",0.8881700840239148
2017-09-22,91.2995,91.5694,91.0392,91.4248,8358310,8358310,-0.192819,-0.21,91.3424,"Sep 22, 17",0.8841966204950754
2017-09-25,91.1163,91.473,90.0944,90.7403,10463432,10463432,-0.684505,-0.749,90.6741,"Sep 25, 17",0.8700895884126549
2017-09-26,90.4125,90.6536,89.9893,90.3354,9358111,9358111,-0.404918,-0.446,90.3449,"Sep 26, 17",0.8617449028170785
2017-09-27,91.5598,92.2829,91.1838,91.7623,15090226,15090226,1.4269,1.58,91.7169,"Sep 27, 17",0.8911522425956113
2017-09-28,92.1575,92.4371,91.502,91.9551,10270398,10270398,0.192818,0.21,91.9453,"Sep 28, 17",0.895125706124451
2017-09-29,91.8779,92.09,91.608,92.0804,11438412,11438412,0.125332,0.136,91.9373,"Sep 29, 17",0.8977080452331833
2017-10-02,92.3311,93.4012,92.0322,93.3626,13797213,13797213,1.2822,1.393,92.9105,"Oct 2, 17",0.9241332264400198
2017-10-03,93.353,93.9315,93.2989,93.8543,9633452,9633452,0.491687,0.527,93.6386,"Oct 3, 17",0.9342667949936007
2017-10-04,93.8061,93.9411,92.8228,92.8999,12166633,12166633,-0.954451,-1.017,93.358,"Oct 4, 17",0.9145973261558182
2017-10-05,93.0939,94.4515,92.6575,94.1509,14236219,14236219,1.251,1.347,93.8772,"Oct 5, 17",0.940379498741805
2017-10-06,94.597,94.6842,93.5496,93.986,10231853,10231853,-0.164855,-0.175,94.0546,"Oct 6, 17",0.93698103330661
2017-10-09,94.0248,94.1315,93.2296,93.4915,7765100,7765100,-0.49456,-0.526,93.5275,"Oct 9, 17",0.9267897588511579
2017-10-10,93.5351,94.2382,93.3266,94.1897,10631527,10631527,0.698204,0.747,93.873,"Oct 10, 17",0.9411791376677335
2017-10-11,93.8987,94.0733,93.2296,93.9084,14283617,14283617,-0.281222,-0.299,93.6725,"Oct 11, 17",0.9353817554547533
2017-10-12,94.3545,94.5485,92.7254,93.0842,18251616,18251616,-0.824267,-0.878,93.2797,"Oct 12, 17",0.9183956110539775
2017-10-13,92.5896,93.7824,92.0854,92.9581,13190576,13190576,-0.126066,-0.135,93.066,"Oct 13, 17",0.9157967845447107
2017-10-16,93.4236,94.9848,93.4236,94.8782,12434009,12434009,1.9201,2.066,94.547,"Oct 16, 17",0.9553686067528271
2017-10-17,95.1012,95.2069,94.3739,94.6648,10335687,10335687,-0.21334,-0.225,94.7368,"Oct 17, 17",0.9509705926602213
2017-10-18,95.1788,95.5667,94.6745,95.0236,10158626,10158626,0.3588,0.379,95.143,"Oct 18, 17",0.9583651917999912
2017-10-19,94.2478,95.2273,94.1509,95.14,9133863,9133863,0.116368,0.122,94.7713,"Oct 19, 17",0.9607641085777762
2017-10-20,96.2746,96.8661,95.7413,96.4976,15326608,15326608,1.3576,1.427,96.4367,"Oct 20, 17",0.9887432272849992
2017-10-23,96.4976,96.9631,96.2358,96.3328,9238624,9238624,-0.164854,-0.171,96.6054,"Oct 23, 17",0.9853468227748707
2017-10-24,96.8564,98.1268,96.7401,97.8649,13000801,13000801,1.5322,1.59,97.6498,"Oct 24, 17",1.016922255723704
2017-10-25,98.1849,98.3789,97.157,97.9813,12857533,12857533,0.116367,0.119,97.7922,"Oct 25, 17",1.019321172501489
2017-10-26,98.2819,99.3196,98.2528,98.6601,13054361,13054361,0.678809,0.693,98.8695,"Oct 26, 17",1.0333107318551005
2017-10-27,98.3595,99.1317,97.991,98.6892,10400446,10400446,0.029092,0.029,98.6148,"Oct 27, 17",1.0339104610495466
2017-10-30,98.0686,98.8444,97.8164,98.3401,8839456,8839456,-0.349103,-0.354,98.2858,"Oct 30, 17",1.026715771641259
2017-10-31,98.3013,98.6213,97.5255,97.5643,8690197,8690197,-0.775781,-0.789,97.9687,"Oct 31, 17",1.0107271149728267
2017-11-01,98.0395,98.6213,97.6807,97.8649,8418239,8418239,0.300616,0.308,98.0305,"Nov 1, 17",1.016922255723704
2017-11-02,97.8164,98.6844,97.1279,98.5147,8731788,8731788,0.649717,0.664,98.1008,"Nov 2, 17",1.0303141468079362
2017-11-03,98.0395,98.4516,97.6807,98.3401,7103513,7103513,-0.174552,-0.177,98.167,"Nov 3, 17",1.026715771641259
2017-11-06,98.2722,98.6091,97.6128,97.7292,8121544,8121544,-0.610927,-0.621,97.8292,"Nov 6, 17",1.014125580408022
2017-11-07,97.5158,97.7001,95.2758,95.7606,18822583,18822583,-1.9685,-2.014,96.2288,"Nov 7, 17",0.973554209542495
2017-11-08,95.2952,95.3921,94.2091,94.6842,18524671,18524671,-1.0764,-1.124,94.7189,"Nov 8, 17",0.9513704121231856
2017-11-09,94.18,95.2418,93.8794,94.6745,13680578,13680578,-0.009697,-0.01,94.4895,"Nov 9, 17",0.9511705023917033
2017-11-10,94.8491,95.363,94.5485,94.5582,9314009,9314009,-0.116368,-0.123,94.8818,"Nov 10, 17",0.9487736465389854
2017-11-13,93.763,95.0818,93.6951,94.8976,9303072,9303072,0.339404,0.359,94.7279,"Nov 13, 17",0.9557684262157911
2017-11-14,94.3933,94.82,93.9181,94.3254,11043772,11043772,-0.572138,-0.603,94.2536,"Nov 14, 17",0.9439758129834157
2017-11-15,93.4721,95.7509,93.0454,95.2176,15384080,15384080,0.892148,0.946,94.9949,"Nov 15, 17",0.9623633864296328
2017-11-16,95.5473,96.0612,95.3339,95.4891,9808033,9808033,0.271524,0.285,95.6971,"Nov 16, 17",0.9679587979860638
2017-11-17,94.8588,95.4309,94.6163,95.1691,9017866,9017866,-0.32001,-0.335,95.1097,"Nov 17, 17",0.9613638377722223
2017-11-20,95.4697,96.1437,94.8006,96.0128,9483200,9483200,0.843664,0.886,95.7403,"Nov 20, 17",0.978751862561029
2017-11-21,96.4879,96.5364,95.9158,95.9352,13389407,13389407,-0.077578,-0.081,96.1565,"Nov 21, 17",0.9771525847091723
2017-11-22,96.0321,96.5111,95.6055,95.654,7342248,7342248,-0.281222,-0.293,95.9435,"Nov 22, 17",0.971357263421259
2017-11-24,95.8382,95.9061,95.2855,95.3436,3680043,3680043,-0.310312,-0.324,95.543,"Nov 24, 17",0.9649601520138328
2017-11-27,95.3339,96.1291,94.9654,94.9654,13076207,13076207,-0.378194,-0.397,95.3158,"Nov 27, 17",0.9571657334110989
2017-11-28,95.237,98.6213,95.0042,98.2916,16772956,16772956,3.3262,3.503,97.2519,"Nov 28, 17",1.0257162229838486
2017-11-29,99.3098,101.065,98.8735,100.5899,21105546,21105546,2.2983,2.338,100.2714,"Nov 29, 17",1.0730824637946987
2017-11-30,101.5693,103.4312,100.8905,101.356,23945890,23945890,0.766084,0.762,101.8278,"Nov 30, 17",1.0888712107316487
2017-12-01,101.7245,102.1279,99.1062,101.6178,19683510,19683510,0.261827,0.258,101.034,"Dec 1, 17",1.0942667125565981
2017-12-04,104.4688,105.1185,103.5378,103.7124,23576608,23576608,2.0946,2.061,104.0409,"Dec 4, 17",1.1374348490063249
2017-12-05,103.9257,104.1585,100.9681,102.5196,17193948,17193948,-1.1928,-1.15,103.0948,"Dec 5, 17",1.1128521348092304
2017-12-06,102.219,102.5584,101.3608,101.7535,15476226,15476226,-0.766084,-0.747,101.9838,"Dec 6, 17",1.0970633878722804
2017-12-07,100.8032,102.0008,100.5899,101.4529,13371781,13371781,-0.300616,-0.295,101.5106,"Dec 7, 17",1.0908682471214028
2017-12-08,101.899,102.733,101.1814,102.7233,13506869,13506869,1.2703,1.252,102.041,"Dec 8, 17",1.1170502391703538
2017-12-11,102.5196,102.8493,102.122,102.4227,10591228,10591228,-0.300617,-0.293,102.4523,"Dec 11, 17",1.1108550984194765
2017-12-12,102.7136,104.1197,102.3451,103.6154,15508840,15508840,1.1928,1.165,103.3126,"Dec 12, 17",1.1354357516915041
2017-12-13,103.47,103.8675,102.2869,102.316,15020293,15020293,-1.2994,-1.254,103.0465,"Dec 13, 17",1.1086560913731738
2017-12-14,102.8057,103.2275,101.4723,101.4917,13034232,13034232,-0.824268,-0.806,102.2283,"Dec 14, 17",1.091667886047331
2017-12-15,102.5196,103.2954,102.0154,102.9269,29350598,29350598,1.4352,1.414,102.8504,"Dec 15, 17",1.1212462826064107
2017-12-18,104.0615,104.3718,103.2566,103.7221,12713148,12713148,0.795177,0.773,103.7512,"Dec 18, 17",1.1376347587378068
2017-12-19,104.0421,104.236,103.2178,103.2857,12149937,12149937,-0.436378,-0.421,103.5925,"Dec 19, 17",1.1286408817461806
2017-12-20,104.3524,104.4693,102.8784,102.9269,13091473,13091473,-0.358799,-0.347,103.4423,"Dec 20, 17",1.1212462826064107
2017-12-21,103.4021,104.7985,103.3342,104.5658,12323670,12323670,1.6388,1.592,104.4343,"Dec 21, 17",1.1550227835266136
2017-12-22,104.8567,105.1767,103.5718,104.1973,14573385,14573385,-0.368497,-0.352,104.1974,"Dec 22, 17",1.1474282746553617
2017-12-26,103.9548,104.7209,103.179,103.7803,7403739,7403739,-0.416983,-0.4,103.7002,"Dec 26, 17",1.1388342171266994
2017-12-27,103.4409,104.0421,103.4409,103.9742,9496548,9496548,0.193946,0.187,103.8057,"Dec 27, 17",1.142830350831274
2017-12-28,104.1488,104.5755,103.9161,104.527,7440555,7440555,0.552744,0.532,104.3203,"Dec 28, 17",1.1542231446006854
2017-12-29,104.8179,105.0021,103.7027,103.7027,8925701,8925701,-0.824268,-0.789,104.1449,"Dec 29, 17",1.1372349392748426
2018-01-02,104.3718,104.75,103.5724,104.6821,13578835,13578835,0.979424,0.944,104.207,"Jan 2, 18",1.157419639379332
2018-01-03,104.5948,105.2058,104.2263,104.7888,11901037,11901037,0.106671,0.102,104.6976,"Jan 3, 18",1.1596186464256344
2018-01-04,105.6271,107.2549,105.4711,106.2899,12953656,12953656,1.5011,1.433,106.5309,"Jan 4, 18",1.190555192603752
2018-01-05,106.5044,106.7871,105.0568,105.6076,14154974,14154974,-0.682344,-0.642,105.548,"Jan 5, 18",1.1764935008728017
2018-01-08,105.4224,105.939,104.9837,105.7635,12466512,12466512,0.155964,0.148,105.6107,"Jan 8, 18",1.1797064830519826
2018-01-09,105.978,106.865,105.7538,106.2997,13292310,13292310,0.536128,0.507,106.4623,"Jan 9, 18",1.190757163260301
2018-01-10,106.7091,107.9081,106.6311,107.4694,15834468,15834468,1.1697,1.1,107.2622,"Jan 10, 18",1.2148638037669586
2018-01-11,107.8788,108.1313,107.2754,108.0445,13676788,13676788,0.575119,0.535,107.6873,"Jan 11, 18",1.2267161838262721
2018-01-12,108.8341,110.0038,108.0445,109.8284,18884229,18884229,1.7838,1.651,109.1398,"Jan 12, 18",1.2634810260933722
2018-01-16,108.6976,110.5692,108.2687,109.4385,22703336,22703336,-0.389911,-0.355,109.3542,"Jan 16, 18",1.2554454792578196
2018-01-17,109.068,110.4384,108.5027,110.1403,14940266,14940266,0.70184,0.641,109.5745,"Jan 17, 18",1.2699090513768008
2018-01-18,109.9161,110.8544,109.4385,110.4035,14572911,14572911,0.26319,0.239,110.4044,"Jan 18, 18",1.2753334061526855
2018-01-19,111.0663,111.4562,109.959,110.1598,18785468,18785468,-0.243694,-0.221,110.4969,"Jan 19, 18",1.270310931764832
2018-01-22,109.8186,111.505,109.6627,111.4465,12475654,12475654,1.2867,1.168,110.7063,"Jan 22, 18",1.2968288545996756
2018-01-23,110.8031,111.7487,110.4912,111.3295,12320751,12320751,-0.116973,-0.105,111.3474,"Jan 23, 18",1.2944175722714897
2018-01-24,111.9631,113.0744,111.7682,112.7527,15904504,15904504,1.4232,1.278,112.5294,"Jan 24, 18",1.3237486578225501
2018-01-25,113.1134,113.2401,112.1727,112.7819,13509957,13509957,0.029243,0.026,112.635,"Jan 25, 18",1.3243504479420631
2018-01-26,112.7819,113.3863,112.0606,113.3863,13883875,13883875,0.604363,0.536,112.932,"Jan 26, 18",1.3368066790459565
2018-01-29,113.0939,114.3932,113.0939,113.2693,11679919,11679919,-0.116974,-0.103,113.6779,"Jan 29, 18",1.3343953967177706
2018-01-30,112.6162,113.6592,112.0801,112.2068,14279124,14279124,-1.0625,-0.938,112.5742,"Jan 30, 18",1.3124980678827498
2018-01-31,112.7332,113.7177,112.2556,112.7527,13141423,13141423,0.545877,0.486,112.8913,"Jan 31, 18",1.3237486578225501
2018-02-01,112.8502,114.0345,112.5675,113.9224,13800613,13800613,1.1697,1.037,113.4806,"Feb 1, 18",1.3478552983292078
2018-02-02,113.552,113.9712,111.2126,111.3978,16477307,16477307,-2.5247,-2.216,112.5085,"Feb 2, 18",1.2958251840921315
2018-02-05,110.15,111.6999,101.3575,106.056,30097591,30097591,-5.3418,-4.795,108.745,"Feb 5, 18",1.1857346888724472
2018-02-06,104.1552,109.6432,103.9212,109.2825,33114833,33114833,3.2265,3.042,106.9091,"Feb 6, 18",1.2522304361535717
2018-02-07,108.7366,111.5635,108.3428,110.0233,21878324,21878324,0.740833,0.678,110.3298,"Feb 7, 18",1.267497769048615
2018-02-08,110.2573,110.2573,105.1202,105.1592,27425837,27425837,-4.8641,-4.421,107.4291,"Feb 8, 18",1.167252312873156
2018-02-09,106.3484,108.2492,103.5507,107.2647,28188027,28188027,2.1055,2.002,106.0675,"Feb 9, 18",1.210645090155167
2018-02-12,108.3662,109.882,107.2939,108.9218,18043325,18043325,1.6571,1.545,108.8671,"Feb 12, 18",1.2447966794375322
2018-02-13,108.5124,110.1988,108.0055,109.5944,16358181,16358181,0.672599,0.618,109.3686,"Feb 13, 18",1.2586584614370004
2018-02-14,109.7894,112.3628,109.6919,112.1288,15186858,15186858,2.5344,2.313,111.2767,"Feb 14, 18",1.3108905463306257
2018-02-15,112.8209,113.0598,111.3393,112.5967,12130197,12130197,0.467893,0.417,112.3534,"Feb 15, 18",1.3205336147183022
2018-02-16,111.661,113.1426,111.6122,111.7877,13214253,13214253,-0.809067,-0.719,112.2714,"Feb 16, 18",1.3038607309276842
2018-02-20,111.7584,112.4798,111.0956,111.8169,13461495,13461495,0.029243,0.026,111.8182,"Feb 20, 18",1.3044625210471972
2018-02-21,112.0996,114.4878,111.7779,112.2848,14212461,14212461,0.467894,0.418,113.251,"Feb 21, 18",1.3141055894348737
