date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-04-26,112.7738,114.6095,111.9761,113.6003,5102681,5102681,1.2782,1.138,113.6632,"Apr 26, 17",0.18344000933415006
2017-04-27,113.7541,114.5864,113.5042,114.1578,3404522,3404522,0.55743,0.491,114.229,"Apr 27, 17",0.18924780918330342
2017-04-28,114.5518,114.9555,113.9752,114.3596,4477800,4477800,0.201826,0.177,114.4544,"Apr 28, 17",0.19135007646502397
2017-05-01,114.4077,115.042,114.0521,114.2923,2557568,2557568,-0.067276,-0.059,114.5119,"May 1, 17",0.19064897345184362
2017-05-02,114.3212,114.8594,114.1289,114.6768,2998914,2998914,0.384437,0.336,114.5431,"May 2, 17",0.1946545322715737
2017-05-03,114.6575,115.7724,114.3692,115.6186,3626122,3626122,0.941864,0.821,115.3638,"May 3, 17",0.20446580742481626
2017-05-04,115.9358,116.2914,115.4745,116.2914,3176864,3176864,0.67276,0.582,116.012,"May 4, 17",0.21147475404097849
2017-05-05,115.5321,116.7239,115.4456,116.6278,2437609,2437609,0.336379,0.289,116.3452,"May 5, 17",0.21497922734905958
2017-05-08,116.647,116.8199,116.1857,116.3683,2710290,2710290,-0.259493,-0.222,116.4625,"May 8, 17",0.21227586580492458
2017-05-09,116.7335,117.2044,116.3875,116.7335,1945971,1945971,0.365212,0.314,116.8026,"May 9, 17",0.21608036536530278
2017-05-10,116.4548,116.6085,115.4456,116.3106,2132947,2132947,-0.422876,-0.362,116.1964,"May 10, 17",0.21167477154250983
2017-05-11,115.6571,116.6566,115.1093,116.5605,2751404,2751404,0.249881,0.215,116.1929,"May 11, 17",0.21427812433587937
2017-05-12,116.301,116.474,115.955,116.128,2460933,2460933,-0.432489,-0.371,116.1846,"May 12, 17",0.2097725217623208
2017-05-15,116.0992,116.5701,115.9742,116.2145,2184452,2184452,0.086498,0.074,116.2827,"May 15, 17",0.21067364227703253
2017-05-16,116.3779,116.7527,116.0896,116.6758,2022270,2022270,0.461321,0.397,116.5591,"May 16, 17",0.21547927110288806
2017-05-17,115.7385,116.2507,115.4003,115.5549,3357783,3357783,-1.1209,-0.961,115.8028,"May 17, 17",0.20380220769317312
2017-05-18,115.4776,115.9415,113.9894,115.352,2585875,2585875,-0.202932,-0.176,115.2636,"May 18, 17",0.20168848107542742
2017-05-19,115.7192,117.2653,115.381,117.0817,3209092,3209092,1.7297,1.5,116.7383,"May 19, 17",0.2197077660962
2017-05-22,117.4683,117.9418,117.362,117.5649,2183153,2183153,0.483171,0.413,117.6331,"May 22, 17",0.2247415398847398
2017-05-23,117.5649,118.3573,117.5359,117.9611,3404266,3404266,0.396198,0.337,117.9758,"May 23, 17",0.22886898436946562
2017-05-24,117.9901,118.7052,117.7493,117.9708,2419665,2419665,0.009665,0.008,118.0904,"May 24, 17",0.22897003487805173
2017-05-25,118.309,118.4781,117.9321,118.135,2736793,2736793,0.164278,0.139,118.1947,"May 25, 17",0.23068060121927333
2017-05-26,118.193,118.3187,117.4876,117.7485,2126166,2126166,-0.386537,-0.327,117.7555,"May 26, 17",0.2266542072431338
2017-05-30,117.7002,117.8285,117.0624,117.188,2665922,2665922,-0.560479,-0.476,117.3199,"May 30, 17",0.220815154659366
2017-05-31,117.4683,117.4876,116.9271,117.1977,4118106,4118106,0.009665,0.008,117.1969,"May 31, 17",0.2209162051679521
2017-06-01,117.1204,118.0384,117.0044,117.6905,3214218,3214218,0.492834,0.421,117.5365,"Jun 1, 17",0.22604998770725765
2017-06-02,117.9611,118.7175,117.6132,118.0094,2398087,2398087,0.318892,0.271,118.2595,"Jun 2, 17",0.22937215339675548
2017-06-05,118.1544,118.2317,116.8595,116.9078,3202705,3202705,-1.1016,-0.934,117.282,"Jun 5, 17",0.21789614924639228
2017-06-06,116.3183,116.7628,115.6322,116.0767,2987400,2987400,-0.831053,-0.711,116.0896,"Jun 6, 17",0.20923810000041665
2017-06-07,116.5696,116.6131,115.352,115.7482,1796229,1796229,-0.328556,-0.283,115.7697,"Jun 7, 17",0.20581592556015307
2017-06-08,115.2843,116.4536,115.0717,115.9028,3548655,3548655,0.154614,0.134,115.8482,"Jun 8, 17",0.20742648315060894
2017-06-09,116.1251,116.7532,115.782,116.5792,2129820,2129820,0.676438,0.584,116.4349,"Jun 9, 17",0.21447293304830833
2017-06-12,116.2024,116.4923,115.3327,115.8448,3064407,3064407,-0.734418,-0.63,115.8158,"Jun 12, 17",0.20682226361473297
2017-06-13,115.8931,116.1154,115.5646,116.0188,2357026,2357026,0.173941,0.15,115.9441,"Jun 13, 17",0.20863492222236105
2017-06-14,116.0188,116.357,115.5742,115.9704,1769808,1769808,-0.048316,-0.042,115.9647,"Jun 14, 17",0.20813071143725068
2017-06-15,115.7965,116.8498,115.7579,116.6855,1947559,1947559,0.715092,0.617,116.5474,"Jun 15, 17",0.2155803216114743
2017-06-16,117.0334,117.6229,116.212,116.3763,4540870,4540870,-0.309229,-0.265,116.7112,"Jun 16, 17",0.2123592064305626
2017-06-19,117.1494,118.1447,116.9271,117.7485,3393900,3393900,1.3722,1.179,117.4849,"Jun 19, 17",0.2266542072431338
2017-06-20,117.4683,118.396,117.3813,117.42,2683438,2683438,-0.328556,-0.279,117.8304,"Jun 20, 17",0.2232320328028702
2017-06-21,117.8645,118.0867,117.4006,117.6519,2732377,2732377,0.231922,0.198,117.7192,"Jun 21, 17",0.2256478691885539
2017-06-22,117.7292,118.8211,117.7195,118.0577,3016560,3016560,0.405862,0.345,118.3564,"Jun 22, 17",0.22987532242404535
2017-06-23,117.9031,118.3187,117.4006,118.1061,3851062,3851062,0.048317,0.041,118.0636,"Jun 23, 17",0.23037953320915572
2017-06-26,118.2897,118.9468,117.7099,117.7678,1644762,1644762,-0.338218,-0.286,118.124,"Jun 26, 17",0.2268552665024855
2017-06-27,117.8162,118.0288,117.4238,117.4973,1703682,1703682,-0.270575,-0.23,117.6736,"Jun 27, 17",0.22403731159809806
2017-06-28,117.9611,118.4733,117.5939,118.3766,1801211,1801211,0.879369,0.748,118.2855,"Jun 28, 17",0.23319748811354316
2017-06-29,118.2993,118.338,116.5617,117.5552,2358596,2358596,-0.821389,-0.694,117.4632,"Jun 29, 17",0.22464048937615366
2017-06-30,117.9031,118.5071,117.5263,117.9998,2410162,2410162,0.444516,0.378,118.0795,"Jun 30, 17",0.22927214464598972
2017-07-03,118.4829,119.0048,117.9514,117.9708,1156229,1156229,-0.028989,-0.025,118.4653,"Jul 3, 17",0.22897003487805173
2017-07-05,118.251,118.8695,118.0577,118.6569,1737984,1737984,0.686101,0.582,118.5585,"Jul 5, 17",0.23611753528433724
2017-07-06,118.4346,118.8598,117.7775,117.7872,3058197,3058197,-0.869706,-0.733,118.1483,"Jul 6, 17",0.22705736751965788
2017-07-07,118.164,118.7632,117.9321,118.4829,1762923,1762923,0.695763,0.591,118.3942,"Jul 7, 17",0.23430487667670916
2017-07-10,118.5989,119.5749,118.2268,118.9178,2053102,2053102,0.434854,0.367,118.8753,"Jul 10, 17",0.23883548143795907
2017-07-11,119.0144,119.5169,118.2413,119.3816,1953482,1953482,0.463844,0.39,119.1501,"Jul 11, 17",0.24366715420932664
2017-07-12,119.8455,120.5895,119.4976,119.5459,2376885,2376885,0.164277,0.138,119.9282,"Jul 12, 17",0.2453787623083686
2017-07-13,119.5072,119.5652,118.7004,118.9274,2687868,2687868,-0.618458,-0.517,119.0601,"Jul 13, 17",0.23893549018872484
2017-07-14,119.285,119.4783,118.6569,119.256,1779510,1779510,0.328556,0.276,119.1022,"Jul 14, 17",0.2423587063868088
2017-07-17,119.5652,119.5652,118.8501,118.9661,1842384,1842384,-0.289902,-0.243,119.1381,"Jul 17, 17",0.23933865046524894
2017-07-18,118.6859,118.8115,117.8258,118.5023,1881837,1881837,-0.463843,-0.39,118.3666,"Jul 18, 17",0.23450697769388154
2017-07-19,118.9081,119.0821,118.4249,118.9371,1710969,1710969,0.434853,0.367,118.8352,"Jul 19, 17",0.23903654069731095
2017-07-20,118.7245,119.14,118.193,118.3283,1831404,1831404,-0.608795,-0.512,118.4606,"Jul 20, 17",0.2326943190862533
2017-07-21,118.1737,119.343,117.7582,119.3333,2472453,2472453,1.005,0.849,118.8253,"Jul 21, 17",0.24316398518203663
2017-07-24,119.3333,119.5846,118.7052,118.9854,3679757,3679757,-0.347882,-0.292,119.058,"Jul 24, 17",0.2395397097246008
2017-07-25,117.7968,117.8935,115.9511,116.3666,4801441,4801441,-2.6188,-2.201,116.4995,"Jul 25, 17",0.2122581559219765
2017-07-26,116.3666,116.5116,115.2747,115.5163,2993911,2993911,-0.850379,-0.731,115.8961,"Jul 26, 17",0.2034000891744694
2017-07-27,115.352,115.4003,113.8832,114.6949,4257311,4257311,-0.821391,-0.711,114.3041,"Jul 27, 17",0.1948430904370799
2017-07-28,114.7915,115.4293,114.3083,114.8688,2150812,2150812,0.173944,0.152,114.8022,"Jul 28, 17",0.19665470728688747
2017-07-31,115.1491,115.323,114.4533,114.5789,2172327,2172327,-0.289904,-0.252,114.7858,"Jul 31, 17",0.1936346513653278
2017-08-01,114.9944,115.236,114.376,114.8785,1553276,1553276,0.299566,0.261,114.7255,"Aug 1, 17",0.19675575779547372
2017-08-02,114.8012,116.3377,114.6659,116.299,2339443,2339443,1.4205,1.237,115.9548,"Aug 2, 17",0.21155392763533476
2017-08-03,116.328,117.0334,115.8255,117.0238,2031171,2031171,0.724754,0.623,116.501,"Aug 3, 17",0.2191045883181444
2017-08-04,117.1397,117.5649,116.5889,117.4006,1803647,1803647,0.376872,0.322,117.1883,"Aug 4, 17",0.22302993178569783
2017-08-07,115.294,115.7192,113.8928,114.5306,4975676,4975676,-2.87,-2.445,114.641,"Aug 7, 17",0.19313148233803792
2017-08-08,114.463,114.9848,114.0378,114.2117,2766894,2766894,-0.318892,-0.278,114.5218,"Aug 8, 17",0.18980931664853995
2017-08-09,114.5789,114.7577,113.0908,113.255,3183395,3183395,-0.956676,-0.838,113.4508,"Aug 9, 17",0.17984281958004647
2017-08-10,112.9555,113.3372,112.1824,112.8298,3158445,3158445,-0.42519,-0.375,112.8435,"Aug 10, 17",0.1754132653273828
2017-08-11,113.0618,113.7962,112.4336,112.9555,2090943,2090943,0.125624,0.111,113.0547,"Aug 11, 17",0.17672275490772105
2017-08-14,113.3517,113.5932,112.9989,113.2067,1856033,1856033,0.251248,0.222,113.2252,"Aug 14, 17",0.1793396505527566
2017-08-15,113.1777,113.1777,111.8152,112.0568,2285052,2285052,-1.1499,-1.016,112.2134,"Aug 15, 17",0.16736047737510354
2017-08-16,112.6985,114.8179,112.6013,114.7207,3452396,3452396,2.6639,2.377,114.2463,"Aug 16, 17",0.19511186395476257
2017-08-17,114.5068,114.5068,112.8531,112.8735,2721933,2721933,-1.8472,-1.61,113.5765,"Aug 17, 17",0.17586851349493082
2017-08-18,112.8151,113.0387,112.1443,112.2707,2760448,2760448,-0.60277,-0.534,112.5565,"Aug 18, 17",0.16958879735310173
2017-08-21,112.4068,112.4846,111.4929,112.0763,1913168,1913168,-0.194441,-0.173,111.9526,"Aug 21, 17",0.16756362015009643
2017-08-22,112.3679,112.611,111.8332,112.4749,2406466,2406466,0.398605,0.356,112.2967,"Aug 22, 17",0.1717160668225136
2017-08-23,112.2027,115.5665,111.736,113.7776,6203459,6203459,1.3028,1.158,114.0847,"Aug 23, 17",0.18528704594985396
2017-08-24,113.9526,113.9526,111.7554,112.0957,4331020,4331020,-1.6819,-1.478,112.3161,"Aug 24, 17",0.16776572116726868
2017-08-25,112.5624,112.8638,111.8235,111.8721,2246101,2246101,-0.223608,-0.199,112.2806,"Aug 25, 17",0.16543635068068452
2017-08-28,112.086,112.5624,111.9888,112.1249,3479907,3479907,0.252774,0.226,112.1736,"Aug 28, 17",0.16806991445084768
2017-08-29,111.8624,115.4401,111.2596,115.4012,5572881,5572881,3.2763,2.922,114.1249,"Aug 29, 17",0.20220102592310157
2017-08-30,115.6443,116.529,115.0244,116.2762,5214285,5214285,0.874988,0.758,115.7468,"Aug 30, 17",0.21131640685226621
2017-08-31,116.3054,116.8498,115.5082,116.3929,3979041,3979041,0.116665,0.1,116.3028,"Aug 31, 17",0.21253213822876157
2017-09-01,116.4123,116.8206,114.5432,114.6429,2644747,2644747,-1.75,-1.504,115.0236,"Sep 1, 17",0.19430137637043232
2017-09-05,112.3776,112.679,108.0416,108.1194,14218164,14218164,-6.5235,-5.69,109.4983,"Sep 5, 17",0.1263423049516832
2017-09-06,107.9152,108.0027,106.068,106.5638,9189124,9189124,-1.5555,-1.439,106.8056,"Sep 6, 17",0.11013672029635921
2017-09-07,106.7097,107.0111,106.068,106.9236,5153132,5153132,0.359717,0.338,106.6662,"Sep 7, 17",0.11388496493443163
2017-09-08,107.0499,107.2736,106.3111,106.5055,4404054,4404054,-0.418049,-0.391,106.6944,"Sep 8, 17",0.1095293754870217
2017-09-11,106.9527,107.6527,106.243,106.593,5623208,5623208,0.087499,0.082,106.8919,"Sep 11, 17",0.11044091357993822
2017-09-12,107.0111,107.2444,106.6513,106.8069,3966418,3966418,0.213887,0.201,106.9103,"Sep 12, 17",0.11266923355793625
2017-09-13,107.0888,107.3999,106.7583,107.2152,3820914,3820914,0.408328,0.382,106.9981,"Sep 13, 17",0.11692273073893955
2017-09-14,107.2055,110.1318,107.0402,109.9957,7032766,7032766,2.7805,2.593,109.1598,"Sep 14, 17",0.1458888069372736
2017-09-15,110.5693,110.7541,109.5971,109.9374,6529563,6529563,-0.058331,-0.053,110.2057,"Sep 15, 17",0.1452814621279361
2017-09-18,110.2485,110.4818,109.5194,109.636,4039640,4039640,-0.301385,-0.274,109.9175,"Sep 18, 17",0.14214160405702156
2017-09-19,109.8596,110.4916,109.6263,110.4916,3328361,3328361,0.855543,0.78,110.115,"Sep 19, 17",0.15105488396901395
2017-09-20,110.0832,111.0553,110.0735,110.9291,3435302,3435302,0.437495,0.396,110.5938,"Sep 20, 17",0.15561257443359627
2017-09-21,111.0068,111.6388,110.4138,111.3179,2565203,2565203,0.388883,0.351,111.3101,"Sep 21, 17",0.15966292883960667
2017-09-22,111.2402,111.9207,110.9582,111.8138,2833424,2833424,0.495827,0.445,111.6646,"Sep 22, 17",0.16482900587134702
2017-09-25,111.7263,111.804,110.5499,111.1138,3700056,3700056,-0.699991,-0.626,110.9854,"Sep 25, 17",0.15753670112801527
2017-09-26,111.3957,111.8138,111.0554,111.5318,4020190,4020190,0.41805,0.376,111.5627,"Sep 26, 17",0.16189124881760486
2017-09-27,111.6679,114.1957,111.6485,113.9235,5575470,5575470,2.3916,2.144,113.3263,"Sep 27, 17",0.18680697060992835
2017-09-28,113.7387,113.7874,112.1735,112.6207,6029160,6029160,-1.3028,-1.144,112.6865,"Sep 28, 17",0.17323494972476752
2017-09-29,112.1152,112.9026,111.3082,112.854,3270372,3270372,0.23333,0.207,112.4981,"Sep 29, 17",0.17566537071993793
2017-10-02,112.9124,114.3804,112.7179,114.3123,2330829,2330829,1.4583,1.292,113.7694,"Oct 2, 17",0.19085732501593877
2017-10-03,114.7207,114.7207,114.0207,114.4387,2211082,2211082,0.126388,0.111,114.3432,"Oct 3, 17",0.1921741069010204
2017-10-04,114.5943,114.9345,114.254,114.361,2799863,2799863,-0.077776,-0.068,114.5414,"Oct 4, 17",0.19136466107451067
2017-10-05,114.361,115.0415,114.1762,114.8859,2676545,2676545,0.524992,0.459,114.7071,"Oct 5, 17",0.196832847874189
2017-10-06,114.6235,114.9929,114.3318,114.9443,1790491,1790491,0.058335,0.051,114.7195,"Oct 6, 17",0.19744123444134687
2017-10-09,115.0026,115.5762,114.8051,115.3332,1749482,1749482,0.388881,0.338,115.1365,"Oct 9, 17",0.20149263060517794
2017-10-10,115.3137,115.5179,114.4776,114.8373,2664954,2664954,-0.495825,-0.43,114.8125,"Oct 10, 17",0.1963265535734376
2017-10-11,115.0221,115.304,114.1665,114.4776,3085872,3085872,-0.359718,-0.313,114.4529,"Oct 11, 17",0.19257935069318555
2017-10-12,114.3998,115.6219,114.361,115.5179,2375601,2375601,1.0403,0.909,115.2994,"Oct 12, 17",0.20341675729959696
2017-10-13,115.7609,116.6165,115.4207,115.4207,3472976,3472976,-0.097223,-0.084,115.6396,"Oct 13, 17",0.2024041686980943
2017-10-16,115.5373,116.179,115.1096,115.7026,2163578,2163578,0.281942,0.244,115.6287,"Oct 16, 17",0.20534088399401612
2017-10-17,115.3332,116.0526,114.8957,116.0429,2026513,2026513,0.340274,0.294,115.6647,"Oct 17, 17",0.2088859858570958
2017-10-18,116.179,116.179,115.304,115.8679,1855599,1855599,-0.174999,-0.151,115.794,"Oct 18, 17",0.2070629096712629
2017-10-19,115.7901,116.2082,114.9346,116.1693,1631657,1631657,0.301386,0.26,115.7939,"Oct 19, 17",0.21020276774217744
2017-10-20,116.6262,117.5692,116.4318,117.5692,2514652,2514652,1.4,1.205,117.253,"Oct 20, 17",0.22478633547102025
2017-10-23,117.404,117.8123,117.122,117.5304,2577566,2577566,-0.038888,-0.033,117.5454,"Oct 23, 17",0.22438213343667565
2017-10-24,116.6165,119.8539,115.6405,116.4123,5432516,5432516,-1.118,-0.951,116.9103,"Oct 24, 17",0.21273423924593396
2017-10-25,116.3831,116.947,115.5665,115.6832,3146881,3146881,-0.729155,-0.626,116.2235,"Oct 25, 17",0.20513878297684374
2017-10-26,116.1304,116.7331,115.6929,116.597,3380834,3380834,0.913876,0.79,116.3794,"Oct 26, 17",0.21465836594035298
2017-10-27,116.2956,116.6165,115.654,115.7609,2852800,2852800,-0.836101,-0.717,115.9476,"Oct 27, 17",0.20594822880335362
2017-10-30,116.0915,117.1804,115.5471,116.4998,4432433,4432433,0.738879,0.638,116.5318,"Oct 30, 17",0.21364577733885035
2017-10-31,116.704,116.8984,116.179,116.4318,3440550,3440550,-0.068053,-0.058,116.504,"Oct 31, 17",0.2129373820209267
2017-11-01,117.1998,117.6373,116.597,116.7818,2690615,2690615,0.349995,0.301,116.9423,"Nov 1, 17",0.21658353439259265
2017-11-02,116.7526,118.1331,116.3831,118.0845,1963078,1963078,1.3028,1.116,117.4507,"Nov 2, 17",0.230154513519933
2017-11-03,118.3665,118.3665,117.0345,117.7054,2405662,2405662,-0.379161,-0.321,117.7671,"Nov 3, 17",0.22620520962250854
2017-11-06,117.8901,118.0845,117.0248,117.0443,2415567,2415567,-0.661102,-0.562,117.5428,"Nov 6, 17",0.21931814867134208
2017-11-07,117.3165,118.0845,117.0345,117.3942,1853808,1853808,0.349995,0.299,117.5161,"Nov 7, 17",0.22296325928518737
2017-11-08,117.1706,117.6276,116.6748,116.9373,2011247,2011247,-0.456938,-0.389,116.9556,"Nov 8, 17",0.21820346780343267
2017-11-09,116.9373,117.0054,114.8082,115.0804,2805887,2805887,-1.8569,-1.588,115.4052,"Nov 9, 17",0.19885906683501464
2017-11-10,114.7207,115.1873,114.7207,114.8276,3122523,3122523,-0.252774,-0.22,114.9199,"Nov 10, 17",0.19622550306485148
2017-11-13,114.6721,114.7207,113.6707,113.8165,2217511,2217511,-1.0111,-0.881,114.0187,"Nov 13, 17",0.18569228974201907
2017-11-14,113.8165,115.7123,113.7485,115.4984,2857901,2857901,1.6819,1.478,115.0221,"Nov 14, 17",0.2032136145246042
2017-11-15,120.268,120.7204,119.0092,120.4352,2901055,2901055,4.9368,4.274,120.0508,"Nov 15, 17",0.2546431146058612
2017-11-16,114.7232,115.6132,114.5276,115.3002,2121574,2121574,-5.135,-4.264,115.2258,"Nov 16, 17",0.20114885052442086
2017-11-17,114.909,115.0459,113.9212,113.9701,2808672,2808672,-1.3301,-1.154,114.2463,"Nov 17, 17",0.18729242975427013
2017-11-20,114.2635,114.6058,113.7452,113.8234,2914911,2914911,-0.146705,-0.129,113.9868,"Nov 20, 17",0.18576417103163193
2017-11-21,113.9114,115.0459,113.9114,114.4689,2493049,2493049,0.645501,0.567,114.6541,"Nov 21, 17",0.19248871776280424
2017-11-22,114.4298,114.6156,113.9897,114.1657,2860673,2860673,-0.303189,-0.265,114.2191,"Nov 22, 17",0.18933010805112108
2017-11-24,114.4298,114.5863,113.7941,114.3418,1486366,1486366,0.176045,0.154,114.2434,"Nov 24, 17",0.1911646435729793
2017-11-27,114.2537,114.6449,113.8849,114.5471,2569527,2569527,0.205387,0.18,114.5146,"Nov 27, 17",0.19330337237841638
2017-11-28,114.8699,115.4274,114.332,115.1242,2733677,2733677,0.577038,0.504,114.9407,"Nov 28, 17",0.19931535676038314
2017-11-29,115.2513,115.8577,115.0851,115.5643,2769320,2769320,0.440116,0.382,115.4855,"Nov 29, 17",0.20390013292829787
2017-11-30,116.3174,119.071,116.0044,118.782,5374407,5374407,3.2177,2.784,118.2778,"Nov 30, 17",0.2374207743177527
2017-12-01,118.9874,119.271,116.1805,117.4812,3881751,3881751,-1.3008,-1.095,117.6232,"Dec 1, 17",0.2238695885890015
2017-12-04,118.518,119.2515,117.3834,117.403,2756917,2756917,-0.078244,-0.067,118.1456,"Dec 4, 17",0.22305493397338932
2017-12-05,119.3102,119.8383,117.5595,117.6475,3149316,3149316,0.24451,0.208,118.0738,"Dec 5, 17",0.22560203184445293
2017-12-06,118.0387,118.7331,117.7257,118.5375,2607428,2607428,0.890009,0.757,118.468,"Dec 6, 17",0.23487367644668897
2017-12-07,118.6549,120.1317,118.4006,119.7112,3608429,3608429,1.1736,0.99,119.6382,"Dec 7, 17",0.24710078798561538
2017-12-08,119.7112,120.386,119.5742,120.1121,2999689,2999689,0.400993,0.335,120.0433,"Dec 8, 17",0.2512771950879034
2017-12-11,120.2295,120.8114,119.8091,120.5914,3137455,3137455,0.479237,0.399,120.4463,"Dec 11, 17",0.25627034032144463
2017-12-12,120.8163,121.4315,120.2637,120.7674,3528266,3528266,0.176045,0.146,120.8975,"Dec 12, 17",0.2581038340854824
2017-12-13,120.787,121.9655,120.5718,121.5694,5207066,5207066,0.801987,0.664,121.4819,"Dec 13, 17",0.2664587318056996
2017-12-14,121.8433,122.1269,120.6892,121.0413,3033688,3033688,-0.528139,-0.434,121.3197,"Dec 14, 17",0.2609572087557661
2017-12-15,121.5401,123.6624,121.4325,123.3983,6193568,6193568,2.3571,1.947,122.859,"Dec 15, 17",0.28551144058438443
2017-12-18,123.9558,124.7382,123.4961,123.9265,4225081,4225081,0.528137,0.428,123.9799,"Dec 18, 17",0.29101400539213845
2017-12-19,123.7798,124.4155,122.8702,123.9949,3643081,3643081,0.068463,0.055,123.8375,"Dec 19, 17",0.291726567741344
2017-12-20,124.616,125.0805,123.5157,124.2101,3270804,3270804,0.215166,0.174,124.2899,"Dec 20, 17",0.2939684305710082
2017-12-21,124.3372,124.7578,124.0634,124.5133,3023938,3023938,0.303191,0.244,124.4625,"Dec 21, 17",0.2971270402826913
2017-12-22,124.3764,124.7969,124.1612,124.435,1604455,1604455,-0.078243,-0.063,124.4778,"Dec 22, 17",0.2963113439092587
2017-12-26,124.6502,125.1265,124.2003,124.347,1053109,1053109,-0.088023,-0.071,124.4503,"Dec 26, 17",0.29539459702723975
2017-12-27,124.66,124.8067,124.1319,124.7774,1810839,1810839,0.430335,0.346,124.5766,"Dec 27, 17",0.29987832268656833
2017-12-28,124.9241,125.3544,124.4937,125.3055,1412983,1412983,0.528137,0.423,125.1074,"Dec 28, 17",0.30537984573650184
2017-12-29,125.5011,125.6674,124.7676,124.7676,1806925,1806925,-0.537918,-0.429,125.044,"Dec 29, 17",0.2997762304201617
2018-01-02,125.0903,126.0488,124.3764,125.3446,3095360,3095360,0.57704,0.462,125.0128,"Jan 2, 18",0.30578717304430797
2018-01-03,126.6454,127.3398,126.4791,127.1833,5008784,5008784,1.8387,1.467,127.0323,"Jan 3, 18",0.32494197408939945
2018-01-04,127.9462,127.9951,127.3398,127.5843,3663103,3663103,0.400994,0.315,127.6007,"Jan 4, 18",0.329119422949508
2018-01-05,128.22,129.4524,127.5941,128.6797,3672435,3672435,1.0954,0.859,128.3051,"Jan 5, 18",0.3405308381150016
2018-01-08,132.2202,132.807,129.2959,129.9022,6624792,6624792,1.2225,0.95,130.2411,"Jan 8, 18",0.35326632747032016
2018-01-09,130.3913,131.5062,130.1076,131.3204,4231944,4231944,1.4181,1.092,131.0288,"Jan 9, 18",0.36804053688031035
2018-01-10,131.1737,132.5136,130.8118,131.9366,3282879,3282879,0.616161,0.469,131.7449,"Jan 10, 18",0.37445984857008313
2018-01-11,131.7899,133.2667,131.7899,132.0246,4804153,4804153,0.088022,0.067,132.1307,"Jan 11, 18",0.3753765954521019
2018-01-12,132.631,133.5796,132.2593,133.5796,5214333,5214333,1.5551,1.178,133.1933,"Jan 12, 18",0.39157592956050313
2018-01-16,134.7044,134.7044,130.9292,131.027,5215928,5215928,-2.5527,-1.911,132.2894,"Jan 16, 18",0.36498401943503367
2018-01-17,131.7018,131.9855,130.0294,131.4671,3913818,3913818,0.440115,0.336,131.2895,"Jan 17, 18",0.36956879560294836
2018-01-18,131.5942,132.6799,131.4084,131.6529,3208588,3208588,0.185825,0.141,131.8247,"Jan 18, 18",0.3715043816333927
2018-01-19,132.093,132.9146,131.5356,132.9146,3235284,3235284,1.2617,0.958,132.4524,"Jan 19, 18",0.38464824005433806
2018-01-22,132.005,132.4931,130.6651,132.2397,4103780,4103780,-0.674842,-0.508,131.9113,"Jan 22, 18",0.37761741652394576
2018-01-23,132.8363,133.4818,131.5453,133.0417,5727632,5727632,0.801986,0.606,132.5647,"Jan 23, 18",0.38597231424416284
2018-01-24,132.0539,135.3401,131.0759,132.6994,5541974,5541974,-0.34231,-0.257,133.1518,"Jan 24, 18",0.38240637722467374
2018-01-25,133.8242,135.2521,133.0223,134.7239,4542407,4542407,2.0245,1.526,134.3495,"Jan 25, 18",0.40349676430020937
2018-01-26,135.1347,135.4575,133.6775,134.9489,3203557,3203557,0.224948,0.167,134.5224,"Jan 26, 18",0.4058407193962805
2018-01-29,135.0174,136.1812,133.5112,133.6677,3480373,3480373,-1.2812,-0.949,134.3187,"Jan 29, 18",0.3924937182003424
2018-01-30,133.0124,134.0295,132.3375,133.5014,3571821,3571821,-0.166264,-0.124,133.3007,"Jan 30, 18",0.3907612749448908
2018-01-31,134.1078,135.2814,133.5503,134.9782,5909248,5909248,1.4768,1.106,134.7359,"Jan 31, 18",0.40614595443767976
2018-02-01,133.9806,135.9465,133.521,135.2814,4200290,4200290,0.303189,0.225,135.0468,"Feb 1, 18",0.4093045641493629
2018-02-02,134.4208,134.9098,131.4475,131.6529,4684662,4684662,-3.6285,-2.682,133.0172,"Feb 2, 18",0.3715043816333927
2018-02-05,130.5477,131.1893,123.1343,124.4448,6912958,6912958,-7.2081,-5.475,127.3392,"Feb 5, 18",0.2964134361756653
2018-02-06,121.4325,126.9584,120.5425,126.9584,8672837,8672837,2.5135,2.02,124.5477,"Feb 6, 18",0.32259906075114897
2018-02-07,126.5476,130.4108,126.2248,129.0709,7906405,7906405,2.1125,1.664,129.3713,"Feb 7, 18",0.3446061947087036
2018-02-08,128.9536,129.4524,124.572,124.6796,7357528,7357528,-4.3914,-3.402,127.3496,"Feb 8, 18",0.2988594835381428
2018-02-09,126.3129,127.1833,119.5253,122.2834,12116595,12116595,-2.3962,-1.922,122.8841,"Feb 9, 18",0.27389688264389794
2018-02-12,120.3664,125.6967,120.298,124.5818,9548320,9548320,2.2984,1.88,123.8351,"Feb 12, 18",0.29784064438971736
2018-02-13,123.5842,124.171,122.2247,123.0071,5067454,5067454,-1.5746,-1.264,123.1078,"Feb 13, 18",0.2814360839906824
2018-02-14,122.2345,124.0145,121.2271,123.9167,6949653,6949653,0.90957,0.739,122.8668,"Feb 14, 18",0.29091191312573184
2018-02-15,125.8738,127.8899,125.6771,127.8506,4556706,4556706,3.9339,3.175,127.2038,"Feb 15, 18",0.3318936240254355
