date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-12,168.0045,168.8316,167.3278,168.3899,1922623,1922623,1.0809,0.646,168.2949,"Jul 12, 16",0.49937403612247894
2016-07-13,168.4463,168.8692,167.9481,168.4369,1491462,1491462,0.046994,0.028,168.3557,"Jul 13, 16",0.49979253259820433
2016-07-14,169.3204,170.42,169.0666,170.0253,1904280,1904280,1.5884,0.943,169.8744,"Jul 14, 16",0.5139359326416566
2016-07-15,170.5892,170.9088,169.7057,170.4952,2475243,2475243,0.469943,0.276,170.3905,"Jul 15, 16",0.5181200069808776
2016-07-18,170.5328,170.7772,169.8843,170.2227,1224381,1224381,-0.272566,-0.16,170.2739,"Jul 18, 16",0.5156936178397035
2016-07-19,170.2227,170.7302,169.452,170.3449,1051302,1051302,0.122186,0.072,170.3002,"Jul 19, 16",0.5167817086765895
2016-07-20,170.8054,171.3129,170.42,170.514,1413335,1413335,0.169179,0.099,170.8141,"Jul 20, 16",0.5182874055711677
2016-07-21,170.3918,170.6456,168.8974,169.4238,1939921,1939921,-1.0903,-0.639,169.5332,"Jul 21, 16",0.5085800681704047
2016-07-22,169.5741,169.6775,168.5779,169.5929,1205590,1205590,0.16918,0.1,169.2882,"Jul 22, 16",0.5100857650649826
2016-07-25,169.3674,169.5741,168.1643,168.8316,1937034,1937034,-0.761308,-0.449,168.7859,"Jul 25, 16",0.5033070125762644
2016-07-26,166.5195,168.2301,165.5514,166.9801,3421578,3421578,-1.8516,-1.097,166.6336,"Jul 26, 16",0.486820922686783
2016-07-27,166.7451,168.1831,166.7451,167.5534,2359679,2359679,0.573331,0.343,167.5018,"Jul 27, 16",0.49192568927259983
2016-07-28,166.9707,167.6474,166.3879,167.2808,1799475,1799475,-0.272566,-0.163,167.1244,"Jul 28, 16",0.4894984097133923
2016-07-29,167.403,168.0731,166.9425,167.638,1621915,1621915,0.357157,0.214,167.6278,"Jul 29, 16",0.49267898292890555
2016-08-01,166.4349,167.8072,166.4349,167.5722,1598351,1598351,-0.065794,-0.039,167.2772,"Aug 1, 16",0.49209308786289
2016-08-02,167.8448,167.8824,166.5853,167.638,2115083,2115083,0.065794,0.039,167.2243,"Aug 2, 16",0.49267898292890555
2016-08-03,167.9763,168.3617,167.2714,167.6568,1419250,1419250,0.018797,0.011,167.6631,"Aug 3, 16",0.49284638151919574
2016-08-04,168.2019,168.6343,166.9613,167.121,1072341,1072341,-0.535737,-0.32,167.386,"Aug 4, 16",0.48807552169592594
2016-08-05,167.5346,168.2488,166.7075,167.8354,1799474,1799474,0.714315,0.427,167.6786,"Aug 5, 16",0.49443666812695225
2016-08-08,168.1455,168.2583,167.5534,167.8448,1327693,1327693,0.009398,0.006,167.8616,"Aug 8, 16",0.4945203674220973
2016-08-09,167.6474,168.1455,167.2432,167.6662,1098851,1098851,-0.178578,-0.106,167.729,"Aug 9, 16",0.4929300808143408
2016-08-10,167.4124,168.0985,167.1586,168.0703,1226260,1226260,0.40415,0.241,167.7074,"Aug 10, 16",0.49652826008754597
2016-08-11,168.3147,170.2133,168.1267,170.1193,2043437,2043437,2.0489,1.219,169.8104,"Aug 11, 16",0.5147729255931076
2016-08-12,170.561,170.561,169.0854,169.4332,1232856,1232856,-0.686116,-0.403,169.5293,"Aug 12, 16",0.5086637674655498
2016-08-15,170.1193,170.4858,169.6117,169.7057,1268247,1268247,0.272569,0.161,169.9004,"Aug 15, 16",0.5110901566067239
2016-08-16,169.2922,169.4896,168.4369,168.4744,1363554,1363554,-1.2313,-0.726,168.8421,"Aug 16, 16",0.5001264393607512
2016-08-17,168.9756,170.3186,168.6446,170.1105,1358528,1358528,1.6361,0.971,169.7162,"Aug 17, 16",0.5146945688061632
2016-08-18,169.9498,169.9498,168.8905,169.458,1088677,1088677,-0.652561,-0.384,169.2917,"Aug 18, 16",0.5088845911378475
2016-08-19,168.9662,170.0254,168.4177,169.8646,1305289,1305289,0.406669,0.24,169.536,"Aug 19, 16",0.512505030861889
2016-08-22,169.458,169.8457,168.6919,169.3539,1336377,1336377,-0.510702,-0.301,169.3662,"Aug 22, 16",0.5079576659650175
2016-08-23,169.8646,170.7442,169.5525,170.016,1195825,1195825,0.66202,0.391,170.0323,"Aug 23, 16",0.513853123764545
2016-08-24,169.6755,170.1991,169.2972,169.6755,1137075,1137075,-0.340466,-0.2,169.7637,"Aug 24, 16",0.5108212503606193
2016-08-25,169.3729,170.5342,169.335,169.8363,840299,840299,0.160776,0.095,169.9369,"Aug 25, 16",0.5122530425584203
2016-08-26,170.4132,171.4157,169.2121,169.6755,1324652,1324652,-0.160776,-0.095,170.1825,"Aug 26, 16",0.5108212503606193
2016-08-29,170.1011,170.8955,169.5525,170.7063,1051806,1051806,1.0309,0.608,170.6402,"Aug 29, 16",0.519999679449508
2016-08-30,170.9144,171.1981,169.8457,170.3753,1039808,1039808,-0.33101,-0.194,170.4417,"Aug 30, 16",0.5170523957587609
2016-08-31,169.7512,170.0112,168.8905,169.5147,1635998,1635998,-0.860624,-0.505,169.4819,"Aug 31, 16",0.5093894581628183
2016-09-01,169.5809,170.3943,169.0986,170.2146,1095268,1095268,0.699848,0.413,169.8433,"Sep 1, 16",0.5156214939789933
2016-09-02,170.7347,171.6426,170.3186,170.9995,1319039,1319039,0.784966,0.461,170.8081,"Sep 2, 16",0.522610385123608
2016-09-06,170.7631,171.444,170.12,170.6685,1328116,1328116,-0.331011,-0.194,170.5338,"Sep 6, 16",0.5196631014328608
2016-09-07,170.2713,170.7442,169.7985,169.997,1133540,1133540,-0.671475,-0.393,170.1226,"Sep 7, 16",0.5136839443381881
2016-09-08,169.4674,170.4321,169.231,170.3281,1423980,1423980,0.331011,0.195,170.0438,"Sep 8, 16",0.5166321184469685
2016-09-09,169.1837,169.2877,166.11,166.11,2083300,2083300,-4.218,-2.476,167.2679,"Sep 9, 16",0.4790733953776621
2016-09-12,165.5048,168.7203,165.2078,168.4366,1913291,1913291,2.3265,1.401,167.4447,"Sep 12, 16",0.49978986134410386
2016-09-13,167.2355,167.9637,166.4032,166.5167,1864569,1864569,-1.9199,-1.14,166.9097,"Sep 13, 16",0.48269472551973697
2016-09-14,166.4127,167.7273,165.6939,166.0911,1864794,1864794,-0.425584,-0.256,166.499,"Sep 14, 16",0.4789051063693384
2016-09-15,166.006,167.3963,165.8452,167.0085,1683788,1683788,0.91737,0.552,166.8426,"Sep 15, 16",0.4870738014082852
2016-09-16,166.337,166.4032,164.9231,165.5615,3358842,3358842,-1.447,-0.866,165.9712,"Sep 16, 16",0.4741894524641429
2016-09-19,166.4978,168.2947,166.4978,167.1314,1754929,1754929,1.5699,0.948,167.4264,"Sep 19, 16",0.4881681251714057
2016-09-20,168.0677,168.8146,167.7083,167.9637,1598557,1598557,0.832252,0.498,168.1687,"Sep 20, 16",0.4955790744638793
2016-09-21,168.2285,170.0443,167.8691,169.8457,1759977,1759977,1.882,1.12,169.032,"Sep 21, 16",0.5123367418535654
2016-09-22,170.0727,171.8034,169.9025,170.0916,1849004,1849004,0.245893,0.145,170.5758,"Sep 22, 16",0.5145262797978395
2016-09-23,169.666,169.9498,167.5759,167.7651,1910978,1910978,-2.3265,-1.368,168.2931,"Sep 23, 16",0.49381070424943097
2016-09-26,167.2544,167.3111,166.2614,166.4032,1820997,1820997,-1.3619,-0.812,166.6131,"Sep 26, 16",0.48168410105176185
2016-09-27,166.0817,167.4246,166.0534,166.7342,2433570,2433570,0.331008,0.199,166.8811,"Sep 27, 16",0.48463138474250883
2016-09-28,167.1882,168.3231,167.1031,167.9542,1693951,1693951,1.22,0.732,167.7891,"Sep 28, 16",0.4954944847507007
2016-09-29,167.8483,167.9921,165.3818,165.8547,1853613,1853613,-2.0995,-1.25,166.4425,"Sep 29, 16",0.4768001581382429
2016-09-30,166.999,167.5381,166.5356,166.668,2419430,2419430,0.813336,0.49,166.9614,"Sep 30, 16",0.4840419280043596
2016-10-03,165.8169,166.4032,164.9373,165.5426,1785551,1785551,-1.1254,-0.675,165.5202,"Oct 3, 16",0.47402116345581924
2016-10-04,165.117,165.4764,161.911,162.3649,3166931,3166931,-3.1777,-1.92,163.0419,"Oct 4, 16",0.44572634960661345
2016-10-05,162.346,163.1972,162.0434,163.0364,2305546,2305546,0.671476,0.414,162.6939,"Oct 5, 16",0.45170550670128606
2016-10-06,162.6013,162.9702,161.3445,162.3271,2273400,2273400,-0.709306,-0.435,162.2408,"Oct 6, 16",0.4453897715899661
2016-10-07,162.573,162.6108,160.8148,162.0339,2249588,2249588,-0.293181,-0.181,161.8133,"Oct 7, 16",0.44277906591586613
2016-10-10,162.5162,163.3766,161.6651,161.8542,1936639,1936639,-0.179689,-0.111,162.3187,"Oct 10, 16",0.44117898470974154
2016-10-11,161.003,161.2206,159.5371,160.4734,1998726,1998726,-1.3808,-0.853,160.455,"Oct 11, 16",0.4288840925037487
2016-10-12,160.3978,160.9463,159.7263,160.5113,1554146,1554146,0.037831,0.024,160.4643,"Oct 12, 16",0.4292215609384295
2016-10-13,159.7074,161.0692,159.3196,160.795,1919715,1919715,0.28372,0.177,160.4998,"Oct 13, 16",0.4317476768993507
2016-10-14,161.7123,162.0906,161.0598,161.0882,1512376,1512376,0.293182,0.182,161.4254,"Oct 14, 16",0.43435838257345066
2016-10-17,161.2868,161.8069,160.7193,160.9747,1229184,1229184,-0.113492,-0.07,161.1653,"Oct 17, 16",0.43334775810547554
2016-10-18,162.3649,162.5824,160.6247,160.7288,1185565,1185565,-0.245891,-0.153,161.0747,"Oct 18, 16",0.4311582201612014
2016-10-19,161.5327,161.6651,160.4545,160.6909,1164213,1164213,-0.03783,-0.024,160.8667,"Oct 19, 16",0.4308207517265206
2016-10-20,160.3694,161.0976,159.8209,160.6437,1210539,1210539,-0.047288,-0.029,160.6,"Oct 20, 16",0.43040047441472823
2016-10-21,158.9886,160.3599,158.6198,160.3032,2013555,2013555,-0.340465,-0.212,159.5494,"Oct 21, 16",0.42736860101080265
2016-10-24,163.2823,164.0252,161.6272,161.9772,2668523,2668523,1.674,1.044,162.4323,"Oct 24, 16",0.4422741988908955
2016-10-25,160.2748,160.672,156.1514,157.2106,3826166,3826166,-4.7665,-2.943,157.2281,"Oct 25, 16",0.3998315329080697
2016-10-26,156.6999,158.686,156.4351,157.4754,2174852,2174852,0.264807,0.168,157.6629,"Oct 26, 16",0.4021893598606675
2016-10-27,157.8159,157.8916,156.3122,156.7661,1486376,1486376,-0.709308,-0.45,156.8803,"Oct 27, 16",0.39587362474934734
2016-10-28,157.5133,158.1091,156.1798,156.7756,1934281,1934281,0.00946,0.006,157.137,"Oct 28, 16",0.3959582144625259
2016-10-31,157.4281,157.5038,156.2176,156.3311,2289132,2289132,-0.4445,-0.284,156.5191,"Oct 31, 16",0.3920003063038035
2016-11-01,156.4257,156.8134,154.9598,155.338,2455784,2455784,-0.993029,-0.635,155.7257,"Nov 1, 16",0.38315756481352864
2016-11-02,155.7636,157.343,155.0165,156.7377,2233414,2233414,1.3997,0.901,156.36,"Nov 2, 16",0.39562074602784514
2016-11-03,157.1255,158.5441,156.2933,157.7781,2504984,2504984,1.0403,0.664,157.6561,"Nov 3, 16",0.4048846552479458
2016-11-04,158.1374,158.7428,157.3903,157.4471,1927527,1927527,-0.33101,-0.21,157.8329,"Nov 4, 16",0.4019373715571988
2016-11-07,159.0264,160.672,158.8652,160.5302,1930929,1930929,3.0831,1.958,159.9597,"Nov 7, 16",0.4293898499467531
2016-11-08,160.6815,162.7148,160.568,161.7502,1956187,1956187,1.22,0.76,161.8009,"Nov 8, 16",0.44025294995494496
2016-11-09,156.8418,161.7218,156.8418,161.1449,3659314,3659314,-0.605275,-0.374,160.5975,"Nov 9, 16",0.4348632495984216
2016-11-10,160.9274,165.1927,160.5775,164.8238,3280034,3280034,3.6789,2.283,163.4176,"Nov 10, 16",0.46762083863132076
2016-11-11,164.6063,165.6277,164.3037,165.5804,1868162,1868162,0.756592,0.459,165.0958,"Nov 11, 16",0.4743577414724665
2016-11-14,165.7223,165.9871,162.573,163.5282,2607032,2607032,-2.0523,-1.239,163.5611,"Nov 14, 16",0.4560845825898343
2016-11-15,163.7646,164.7955,162.5824,164.786,2177504,2177504,1.2578,0.769,163.8251,"Nov 15, 16",0.46728426061467343
2016-11-16,164.7861,164.8813,163.3013,163.7201,2022623,2022623,-1.0659,-0.647,163.9271,"Nov 16, 16",0.4577932947960409
2016-11-17,163.7201,164.9003,163.7201,164.4434,1783744,1783744,0.723373,0.442,164.3957,"Nov 17, 16",0.4642336884320451
2016-11-18,164.196,164.9289,163.9866,164.6243,1711068,1711068,0.180843,0.11,164.5133,"Nov 18, 16",0.4658444546545713
2016-11-21,163.1585,163.6915,162.4922,163.2537,1993936,1993936,-1.3706,-0.833,163.1076,"Nov 21, 16",0.45364038508799126
2016-11-22,163.3965,163.7867,163.0252,163.6249,1553303,1553303,0.371205,0.227,163.4198,"Nov 22, 16",0.4569456168281885
2016-11-23,163.7867,164.4244,163.4821,163.9485,1477958,1477958,0.323614,0.198,163.8871,"Nov 23, 16",0.4598270095844597
2016-11-25,163.9104,165.6046,163.9104,165.1287,945845,945845,1.1802,0.72,165.2002,"Nov 25, 16",0.4703357232153353
2016-11-28,165.1954,165.3952,163.9723,164.1864,1677696,1677696,-0.942288,-0.571,164.342,"Nov 28, 16",0.4619453140860571
2016-11-29,164.2245,164.9384,163.8488,164.4434,1483189,1483189,0.256988,0.157,164.4357,"Nov 29, 16",0.4642336884320451
2016-11-30,163.9009,164.8432,163.3203,163.4631,2595787,2595787,-0.980359,-0.596,163.7181,"Nov 30, 16",0.4555049204500529
2016-12-01,163.3679,164.4149,163.1871,164.3102,1756890,1756890,0.847106,0.518,163.8538,"Dec 1, 16",0.4630476516114787
2016-12-02,164.215,165.3191,163.939,164.1198,1871524,1871524,-0.19036,-0.116,164.4733,"Dec 2, 16",0.4613522956757739
2016-12-05,164.3102,164.6148,162.8396,163.3489,2181327,2181327,-0.770964,-0.47,163.3915,"Dec 5, 16",0.4544880630558434
2016-12-06,163.5392,163.7391,162.9777,163.5202,1467548,1467548,0.171326,0.105,163.4337,"Dec 6, 16",0.4560133491471576
2016-12-07,164.0722,167.5749,163.682,167.5654,3164316,3164316,4.0452,2.474,165.8885,"Dec 7, 16",0.49203253943661485
2016-12-08,167.5939,167.8509,166.347,167.4036,1790705,1790705,-0.16181,-0.097,167.2671,"Dec 8, 16",0.49059184305847925
2016-12-09,166.9086,170.2495,166.8515,169.8878,2650644,2650644,2.4842,1.484,169.1344,"Dec 9, 16",0.5127116078456514
2016-12-12,169.6593,171.1441,169.0121,170.9823,2295986,2295986,1.0946,0.644,170.4925,"Dec 12, 16",0.5224572332218531
2016-12-13,170.9157,171.3821,168.2507,170.2114,2708604,2708604,-0.770964,-0.451,169.9812,"Dec 13, 16",0.5155930006019226
2016-12-14,170.5255,170.7444,167.908,168.0889,2234172,2234172,-2.1225,-1.247,168.8614,"Dec 14, 16",0.49669387784176916
2016-12-15,168.717,169.0189,166.6145,167.5368,2055610,2055610,-0.552045,-0.328,167.6734,"Dec 15, 16",0.49177787987904564
2016-12-16,168.0508,169.8973,168.0413,168.8979,3889730,3889730,1.3611,0.812,168.6906,"Dec 16, 16",0.5038973597324472
2016-12-19,169.0502,170.0591,168.7742,169.5737,1381974,1381974,0.675781,0.4,169.559,"Dec 19, 16",0.5099148048025588
2016-12-20,169.745,170.6873,169.4785,170.0401,1378216,1378216,0.466385,0.275,170.1898,"Dec 20, 16",0.5140677145106085
2016-12-21,169.9925,170.8776,169.8211,169.8307,1556047,1556047,-0.209397,-0.123,170.1954,"Dec 21, 16",0.5122031791485467
2016-12-22,170.2684,170.811,169.4023,170.5635,1225630,1225630,0.732889,0.432,170.3365,"Dec 22, 16",0.5187281624977296
2016-12-23,170.4588,170.6492,169.9258,170.1352,731194,731194,-0.428314,-0.251,170.2518,"Dec 23, 16",0.5149145020604273
2016-12-27,170.0496,170.5635,169.9639,170.297,651007,651007,0.16181,0.095,170.3514,"Dec 27, 16",0.5163551984385629
2016-12-28,170.259,170.8015,169.4404,169.4975,1287918,1287918,-0.799517,-0.469,169.804,"Dec 28, 16",0.5092363062610635
2016-12-29,169.6974,170.5106,169.4499,169.8116,1101983,1101983,0.314095,0.185,170.0436,"Dec 29, 16",0.5120331093041561
2016-12-30,170.3732,170.8301,169.6926,169.9639,1594248,1594248,0.152288,0.09,170.1743,"Dec 30, 16",0.5133892159691132
2017-01-03,170.2114,171.325,168.679,169.469,2510055,2510055,-0.494936,-0.291,169.6255,"Jan 3, 17",0.5089825371215279
2017-01-04,169.4499,170.278,169.0502,169.726,1541985,1541985,0.256987,0.152,169.5968,"Jan 4, 17",0.5112709114675158
2017-01-05,169.6688,170.5064,168.3649,169.1454,1447848,1447848,-0.580604,-0.342,169.1714,"Jan 5, 17",0.5061011443652567
2017-01-06,168.7456,169.9925,167.3274,169.6403,1625049,1625049,0.49494,0.293,169.2051,"Jan 6, 17",0.5105078232128419
2017-01-09,169.7735,169.7831,168.6599,168.7266,1622625,1622625,-0.913733,-0.539,168.9614,"Jan 9, 17",0.502372073641133
2017-01-10,168.8122,168.936,167.8129,168.0698,2030149,2030149,-0.656746,-0.389,168.3432,"Jan 10, 17",0.49652380799737855
2017-01-11,168.1174,169.8497,167.889,169.3167,1579593,1579593,1.2469,0.742,169.059,"Jan 11, 17",0.5076264304565707
2017-01-12,168.441,169.1358,167.2798,168.8884,1321766,1321766,-0.428312,-0.253,168.2647,"Jan 12, 17",0.5038127700192686
2017-01-13,169.0216,169.3357,168.3078,168.8408,1265593,1265593,-0.04759,-0.028,168.8625,"Jan 13, 17",0.5033889310353425
2017-01-17,168.4696,169.1168,167.7557,168.717,1557453,1557453,-0.123735,-0.073,168.5791,"Jan 17, 17",0.5022865935099212
2017-01-18,169.3262,170.792,168.8313,169.8878,1804904,1804904,1.1707,0.694,170.0742,"Jan 18, 17",0.5127116078456514
2017-01-19,170.6111,171.1346,169.1929,170.0686,1464364,1464364,0.180842,0.106,170.2063,"Jan 19, 17",0.5143214836501442
2017-01-20,170.5635,170.811,169.2596,169.8878,1761850,1761850,-0.180842,-0.106,169.9218,"Jan 20, 17",0.5127116078456514
2017-01-23,169.3357,170.3637,168.5933,169.9068,1986788,1986788,0.019035,0.011,169.5704,"Jan 23, 17",0.5128807872720086
2017-01-24,168.9455,169.1929,166.0139,167.4892,3473183,3473183,-2.4176,-1.423,167.6283,"Jan 24, 17",0.4913540408951196
2017-01-25,168.5552,170.021,168.0603,168.2126,3462633,3462633,0.723372,0.432,168.9227,"Jan 25, 17",0.4977953249491573
2017-01-26,167.8128,168.6885,167.5558,168.2983,2235889,2235889,0.085664,0.051,168.2051,"Jan 26, 17",0.4985584132038311
2017-01-27,168.9264,169.4023,168.3078,168.9264,1623666,1623666,0.62819,0.373,168.9802,"Jan 27, 17",0.5041511288719829
2017-01-30,168.7075,169.1644,166.4422,166.9657,1823128,1823128,-1.9607,-1.161,167.0681,"Jan 30, 17",0.48669270248996505
2017-01-31,166.3185,167.0038,165.4333,166.3946,1845543,1845543,-0.571084,-0.342,166.1833,"Jan 31, 17",0.4816075251008844
2017-02-01,166.7278,167.3274,165.8997,166.7278,2272854,2272854,0.333132,0.2,166.6803,"Feb 1, 17",0.48457439798836766
2017-02-02,165.7379,166.3518,165.1858,165.7855,3106798,3106798,-0.942289,-0.565,165.7489,"Feb 2, 17",0.47618398885908975
2017-02-03,165.6332,166.8515,165.4714,166.604,2820960,2820960,0.818554,0.494,166.4545,"Feb 3, 17",0.48347206046294633
2017-02-06,165.7284,167.7081,165.519,166.6611,1622756,1622756,0.057109,0.034,166.6627,"Feb 6, 17",0.483980489160051
2017-02-07,167.5939,167.8985,166.7124,167.2893,1247389,1247389,0.628192,0.377,167.207,"Feb 7, 17",0.48957409524623624
2017-02-08,167.1561,169.0407,167.0323,168.5362,2145683,2145683,1.2469,0.745,168.3518,"Feb 8, 17",0.5006767177054284
2017-02-09,168.3458,169.9449,168.3458,169.5927,2009742,2009742,1.0565,0.627,169.3932,"Feb 9, 17",0.5100839842289159
2017-02-10,169.7069,170.9252,169.6022,170.3732,1392438,1392438,0.780481,0.46,170.4449,"Feb 10, 17",0.5170336969800582
2017-02-13,171.1917,172.6385,170.6207,172.2958,1929821,1929821,1.9226,1.128,171.816,"Feb 13, 17",0.5341528740913286
2017-02-14,172.1435,173.2286,171.9437,172.8479,2036188,2036188,0.552045,0.32,172.7764,"Feb 14, 17",0.5390688720540521
2017-02-15,172.7281,174.1967,172.5852,174.0693,1762914,1762914,1.2214,0.707,173.7034,"Feb 15, 17",0.5499444379147123
2017-02-16,174.1172,175.7554,173.9879,175.7075,2164045,2164045,1.6382,0.941,175.1418,"Feb 16, 17",0.564531266138827
2017-02-17,175.7266,175.8895,174.8644,175.2668,1961456,1961456,-0.440683,-0.251,175.3659,"Feb 17, 17",0.5606071938653758
2017-02-21,175.1135,175.9087,174.395,175.6692,1736345,1736345,0.402361,0.23,175.4594,"Feb 21, 17",0.5641902360320122
2017-02-22,175.6979,178.3037,175.3913,178.227,2850946,2850946,2.5579,1.456,177.5343,"Feb 22, 17",0.58696534849181
2017-02-23,178.1025,179.5826,177.9109,179.3287,2401641,2401641,1.1017,0.618,178.7927,"Feb 23, 17",0.5967750839664206
2017-02-24,178.9743,180.4975,178.4761,179.5395,2126326,2126326,0.210761,0.118,179.4017,"Feb 24, 17",0.5986520851809508
2017-02-27,179.6257,179.6736,178.548,179.0605,1393808,1393808,-0.479002,-0.267,179.0651,"Feb 27, 17",0.5943869828006852
2017-02-28,178.888,179.6257,178.4857,178.524,1932120,1932120,-0.536481,-0.3,178.7473,"Feb 28, 17",0.5896098900511813
2017-03-01,180.1814,182.538,180.1143,181.8866,2226206,2226206,3.3626,1.884,181.6458,"Mar 1, 17",0.6195510868442516
2017-03-02,181.5034,182.1165,181.0915,181.9153,1763962,1763962,0.028741,0.016,181.804,"Mar 2, 17",0.6198066368198543
2017-03-03,181.877,182.2506,180.622,181.3597,1627706,1627706,-0.555642,-0.305,181.202,"Mar 3, 17",0.6148594742259597
2017-03-06,180.9957,181.2926,180.3634,180.9669,1668743,1668743,-0.392781,-0.217,180.8917,"Mar 6, 17",0.6113619121905354
2017-03-07,180.3825,181.3118,180.3442,181.1489,1662286,1662286,0.182019,0.101,180.9928,"Mar 7, 17",0.6129824730114295
2017-03-08,181.7525,182.2182,181.034,181.5513,1565272,1565272,0.402361,0.222,181.6026,"Mar 8, 17",0.6165655151780658
2017-03-09,181.3022,182.3942,181.2256,181.9249,1556675,1556675,0.373623,0.206,181.8629,"Mar 9, 17",0.6198921169510663
2017-03-10,182.6338,183.2086,182.0506,183.1799,2514991,2514991,1.255,0.69,182.7396,"Mar 10, 17",0.6310668632709685
2017-03-13,183.7164,183.8984,182.4614,183.4769,1972733,1972733,0.296983,0.162,183.1312,"Mar 13, 17",0.6337114048303398
2017-03-14,182.9117,183.4002,181.1681,182.3369,1893619,1893619,-1.14,-0.621,182.3673,"Mar 14, 17",0.6235606392489148
2017-03-15,182.1932,183.8026,181.7525,183.1703,2046978,2046978,0.833463,0.457,182.9536,"Mar 15, 17",0.6309813831397565
2017-03-16,183.0362,183.5918,181.6738,182.3177,1937139,1937139,-0.852625,-0.465,182.3209,"Mar 16, 17",0.6233896789864907
2017-03-17,182.8063,184.2816,182.356,184.2816,4228102,4228102,1.9639,1.077,183.4547,"Mar 17, 17",0.6408765987455791
2017-03-20,184.4349,185.3737,184.205,184.9043,2085593,2085593,0.622702,0.338,184.9509,"Mar 20, 17",0.6464212318399243
2017-03-21,185.3642,185.3642,183.4673,184.0613,1895059,1895059,-0.843043,-0.456,184.2075,"Mar 21, 17",0.6389150078178703
2017-03-22,184.2241,184.7798,182.4614,184.1475,1627326,1627326,0.08622,0.047,183.7223,"Mar 22, 17",0.6396825481627115
2017-03-23,184.0517,184.866,183.1991,184.0708,1481951,1481951,-0.07664,-0.042,184.1238,"Mar 23, 17",0.6389995975310488
2017-03-24,184.0517,184.5307,182.8839,183.4673,1435374,1435374,-0.603543,-0.328,183.6306,"Mar 24, 17",0.6336259246991277
2017-03-27,182.6913,182.9787,181.216,182.4327,1984622,1984622,-1.0346,-0.564,182.2246,"Mar 27, 17",0.6244136597249679
2017-03-28,181.9632,183.4481,181.6375,182.9691,2330159,2330159,0.536481,0.294,182.9296,"Mar 28, 17",0.6291898620564383
2017-03-29,182.5859,183.247,182.2698,182.6722,1692204,1692204,-0.296981,-0.162,182.7804,"Mar 29, 17",0.6265462109151005
2017-03-30,182.7296,183.4481,182.1165,183.247,1835414,1835414,0.574803,0.315,183.0303,"Mar 30, 17",0.6316643337714192
2017-03-31,183.2661,184.3199,182.9691,183.2949,1730048,1730048,0.047899,0.026,183.5789,"Mar 31, 17",0.6320908440094457
2017-04-03,183.8122,184.0996,181.9728,182.7105,1546695,1546695,-0.584382,-0.319,182.7934,"Apr 3, 17",0.626887241021915
2017-04-04,182.5668,182.9596,181.81,182.2027,1349899,1349899,-0.507742,-0.278,182.2107,"Apr 4, 17",0.6223656982480135
2017-04-05,182.6913,184.3391,182.059,182.2506,1448737,1448737,0.0479,0.026,183.1839,"Apr 5, 17",0.62279220848604
2017-04-06,182.4135,182.9979,181.5417,181.9153,1627375,1627375,-0.3353,-0.184,182.0453,"Apr 6, 17",0.6198066368198543
2017-04-07,182.0495,182.5572,181.5609,182.0111,1025166,1025166,0.0958,0.053,182.2066,"Apr 7, 17",0.6206596572959073
2017-04-10,182.174,182.5147,181.3597,181.7429,1682689,1682689,-0.268242,-0.147,181.9776,"Apr 10, 17",0.6182715561301719
2017-04-11,181.1873,182.1069,181.0531,182.0878,1459582,1459582,0.344882,0.19,181.6975,"Apr 11, 17",0.6213426079275698
2017-04-12,182.3177,182.4901,181.4459,181.7333,1416141,1416141,-0.354461,-0.195,181.7743,"Apr 12, 17",0.6181860759989601
2017-04-13,181.3022,181.8866,180.6987,180.7274,1274376,1274376,-1.0059,-0.554,181.2649,"Apr 13, 17",0.6092293610004025
2017-04-17,181.3597,182.3656,181.3405,182.3656,1543558,1543558,1.6382,0.906,182.0332,"Apr 17, 17",0.6238161892245172
2017-04-18,181.7908,182.8254,181.5467,182.2315,1176884,1176884,-0.134121,-0.074,182.3572,"Apr 18, 17",0.6226221386416496
2017-04-19,182.7871,183.1033,181.5609,181.8579,1340386,1340386,-0.373621,-0.205,182.155,"Apr 19, 17",0.6192955368686491
2017-04-20,182.0399,184.0421,181.9288,183.132,1748179,1748179,1.2741,0.701,183.0839,"Apr 20, 17",0.630640353032942
2017-04-21,183.1224,183.5727,182.5859,183.4577,2584194,2584194,0.325722,0.178,183.2081,"Apr 21, 17",0.6335404445679157
2017-04-24,184.8947,186.2838,184.8277,186.0731,2709554,2709554,2.6153,1.426,185.7717,"Apr 24, 17",0.6568284378149856
2017-04-25,185.8432,187.3951,184.2816,186.9353,4182229,4182229,0.862206,0.463,186.4536,"Apr 25, 17",0.6645056220994634
2017-04-26,187.4813,188.6309,186.8012,186.8107,2641226,2641226,-0.124541,-0.067,187.7309,"Apr 26, 17",0.6633961612297742
2017-04-27,187.2227,188.2861,186.9161,187.8741,1770896,1770896,1.0634,0.569,187.8146,"Apr 27, 17",0.6728648665975703
2017-04-28,187.9124,188.8417,187.3281,187.6059,2467076,2467076,-0.268243,-0.143,187.7516,"Apr 28, 17",0.6704767654318349
2017-05-01,187.2897,187.5101,186.304,186.6287,1498630,1498630,-0.977163,-0.521,186.7968,"May 1, 17",0.6617756004088801
2017-05-02,186.964,188.2765,186.4084,188.2765,2467164,2467164,1.6478,0.883,187.7138,"May 2, 17",0.6764479087642067
