date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-05,136.8131,137.5461,136.424,137.2565,2465240,2465240,-0.60629,-0.44,137.0921,"Jul 5, 16",-0.06084094033252537
2016-07-06,137.4103,137.9171,135.6638,137.8809,2569393,2569393,0.624387,0.455,137.2151,"Jul 6, 16",-0.05656856768091048
2016-07-07,138.2247,139.0745,137.4465,138.089,2138421,2138421,0.208128,0.151,138.1572,"Jul 7, 16",-0.05514467154253595
2016-07-08,139.3559,139.8988,138.5234,139.7721,3040593,3040593,1.6831,1.219,139.5978,"Jul 8, 16",-0.0436282871576338
2016-07-11,139.8988,141.2019,139.8083,140.5594,2833712,2833712,0.787272,0.563,140.6025,"Jul 11, 16",-0.03824129326170742
2016-07-12,141.1657,142.1792,140.7313,142.1068,3843793,3843793,1.5474,1.101,141.8966,"Jul 12, 16",-0.02765341779548591
2016-07-13,142.7493,143.2832,142.1249,142.9936,2746439,2746439,0.886812,0.624,142.8665,"Jul 13, 16",-0.021585608590726127
2016-07-14,143.7085,146.0522,143.5004,145.0387,4637644,4637644,2.0451,1.43,144.9742,"Jul 14, 16",-0.00759228810735397
2016-07-15,144.6948,144.7672,143.428,144.5862,4476810,4476810,-0.452455,-0.312,144.3089,"Jul 15, 16",-0.010688458230441374
2016-07-18,144.1519,145.464,143.6361,144.6586,6729685,6729685,0.072393,0.05,144.6225,"Jul 18, 16",-0.010193071010747297
2016-07-19,146.3961,146.7218,142.876,144.4053,7120017,7120017,-0.253377,-0.175,144.4351,"Jul 19, 16",-0.011926242043184867
2016-07-20,144.7582,146.3327,144.4234,146.016,4376286,4376286,1.6107,1.115,145.5829,"Jul 20, 16",-0.0009052448779767877
2016-07-21,145.464,146.4594,144.6858,145.1925,4048975,4048975,-0.823465,-0.564,145.4093,"Jul 21, 16",-0.006539932383750003
2016-07-22,145.4911,146.749,145.2188,146.6585,2520077,2520077,1.466,1.01,146.2365,"Jul 22, 16",0.003490974578561622
2016-07-25,146.5951,147.3915,146.3689,147.1833,2804578,2804578,0.524846,0.358,146.8868,"Jul 25, 16",0.007081847684851596
2016-07-26,147.1833,148.043,146.025,146.7037,2894559,2894559,-0.479604,-0.326,146.7514,"Jul 26, 16",0.003800249472624667
2016-07-27,146.7037,147.1109,145.8531,146.4413,2162680,2162680,-0.262421,-0.179,146.4198,"Jul 27, 16",0.0020048129194797774
2016-07-28,146.0341,146.4232,145.4278,146.025,2340369,2340369,-0.416258,-0.284,146.0047,"Jul 28, 16",-0.0008436635937605871
2016-07-29,146.016,146.2965,144.8125,145.3464,3547546,3547546,-0.678681,-0.465,145.4278,"Jul 29, 16",-0.0054868924236547234
2016-08-01,145.3735,146.2784,144.6405,146.0974,2823588,2823588,0.751073,0.517,145.6699,"Aug 1, 16",-0.0003482763740667036
2016-08-02,145.9346,146.0973,145.1111,145.3102,3080899,3080899,-0.787271,-0.539,145.494,"Aug 2, 16",-0.005734586033501568
2016-08-03,144.903,145.5635,144.6043,145.3916,2861659,2861659,0.081442,0.056,145.0744,"Aug 3, 16",-0.005177617529591483
2016-08-04,145.5635,146.3237,144.8939,146.1879,2489068,2489068,0.796321,0.548,145.8132,"Aug 4, 16",0.00027095765055089376
2016-08-05,146.5951,147.9615,146.206,147.9525,3812370,3812370,1.7646,1.207,147.4128,"Aug 5, 16",0.012344994775854254
2016-08-08,148.5276,149.0204,147.4779,147.8978,3039306,3039306,-0.054764,-0.037,148.03,"Aug 8, 16",0.011970717415118638
2016-08-09,148.0621,148.5659,147.5373,147.6513,2737530,2737530,-0.246436,-0.167,147.8896,"Aug 9, 16",0.010284074464088777
2016-08-10,148.0347,148.4637,147.8202,147.9343,2466675,2466675,0.282946,0.192,148.0829,"Aug 10, 16",0.012220463734439616
2016-08-11,148.0895,150.5538,148.0256,149.2577,8768585,8768585,1.3235,0.895,149.2267,"Aug 11, 16",0.021275649460171575
2016-08-12,148.9474,149.1939,147.4232,147.8156,2543079,2543079,-1.4421,-0.966,148.121,"Aug 12, 16",0.011408275019278246
2016-08-15,148.2264,148.7466,147.6605,147.7517,2970415,2970415,-0.06389,-0.043,148.0269,"Aug 15, 16",0.010971047901344
2016-08-16,147.0489,147.7974,146.6656,146.6747,2210229,2210229,-1.077,-0.729,147.0157,"Aug 16, 16",0.0036018208901505886
2016-08-17,146.9212,147.0946,145.8898,146.4374,3225919,3225919,-0.237308,-0.162,146.3349,"Aug 17, 16",0.001978127696319359
2016-08-18,146.8482,147.8613,146.4375,147.2771,3652013,3652013,0.839707,0.573,147.3316,"Aug 18, 16",0.0077236615136815415
2016-08-19,146.8025,146.8664,145.5977,146.0723,2815184,2815184,-1.2048,-0.818,146.2879,"Aug 19, 16",-0.0005200197333803636
2016-08-22,146.0358,146.5561,145.2418,146.0358,2039331,2039331,-0.036508,-0.025,146.0327,"Aug 22, 16",-0.0007697660527013408
2016-08-23,146.337,147.2589,146.2458,146.2731,2838137,2838137,0.237309,0.163,146.5139,"Aug 23, 16",0.000853927141129889
2016-08-24,145.9354,146.2001,144.5024,145.1687,3645837,3645837,-1.1044,-0.755,144.9928,"Aug 24, 16",-0.006702780668676986
2016-08-25,145.1231,145.616,144.5937,144.7854,2575023,2575023,-0.383345,-0.264,144.9501,"Aug 25, 16",-0.009325459139791542
2016-08-26,145.0136,146.4374,144.0735,144.5024,2498909,2498909,-0.282944,-0.195,145.0926,"Aug 26, 16",-0.01126184841014238
2016-08-29,144.9679,146.2275,144.6667,145.7803,2475879,2475879,1.2778,0.884,145.8494,"Aug 29, 16",-0.0025179902879472085
2016-08-30,145.8168,146.1727,144.9497,145.4882,1813343,1813343,-0.292071,-0.2,145.4418,"Aug 30, 16",-0.004516645079005365
2016-08-31,145.7255,145.7255,144.4477,145.0136,2323649,2323649,-0.474618,-0.326,144.9216,"Aug 31, 16",-0.007764031466667825
2016-09-01,144.5024,145.689,144.3017,145.616,2358385,2358385,0.602399,0.415,145.195,"Sep 1, 16",-0.003642190843136678
2016-09-02,145.9263,146.5561,145.26,145.6251,2315366,2315366,0.009128,0.006,145.8164,"Sep 2, 16",-0.0035799253224293595
2016-09-06,145.9263,146.8208,145.2235,146.3553,2994056,2994056,0.730179,0.501,146.0155,"Sep 6, 16",0.0014163695369702803
2016-09-07,146.2092,147.6422,146.0358,147.5327,2867257,2867257,1.1774,0.804,147.2118,"Sep 7, 16",0.009472569985418917
2016-09-08,146.5378,147.1402,144.904,145.1231,3963164,3963164,-2.4096,-1.633,145.5874,"Sep 8, 16",-0.0070147925087052825
2016-09-09,144.2378,144.5755,142.0655,142.102,5185972,5185972,-3.0211,-2.082,143.063,"Sep 9, 16",-0.027686261147067754
2016-09-12,141.7095,144.6941,141.3262,144.4751,4367529,4367529,2.3731,1.67,143.5834,"Sep 12, 16",-0.011448644972264532
2016-09-13,143.8727,144.1465,141.9286,142.2115,3636719,3636719,-2.2636,-1.567,142.7638,"Sep 13, 16",-0.026937022189105212
2016-09-14,142.1111,142.2663,140.0027,140.6051,3860553,3860553,-1.6064,-1.13,141.0413,"Sep 14, 16",-0.03792859718518801
2016-09-15,140.8333,142.6861,139.8384,142.0746,3662573,3662573,1.4695,1.045,141.673,"Sep 15, 16",-0.027873741945681218
2016-09-16,141.5087,141.8373,140.0757,140.4134,6463644,6463644,-1.6612,-1.169,140.8656,"Sep 16, 16",-0.039240278538990946
2016-09-19,141.3536,142.5583,141.0615,141.3536,2450117,2450117,0.940105,0.67,141.8078,"Sep 19, 16",-0.032807087047882225
2016-09-20,142.2663,142.9052,140.9702,140.9702,2159092,2159092,-0.383344,-0.271,141.5462,"Sep 20, 16",-0.03543044975548809
2016-09-21,141.3901,142.0929,140.4408,141.9559,2473895,2473895,0.985741,0.699,141.3695,"Sep 21, 16",-0.02868593066084239
2016-09-22,142.5218,143.4985,142.102,142.4853,2691115,2691115,0.52938,0.373,142.8678,"Sep 22, 16",-0.025063582675953197
2016-09-23,142.0381,142.4214,141.2075,141.454,2702153,2702153,-1.0314,-0.724,141.6587,"Sep 23, 16",-0.032120113610627
2016-09-26,140.9793,140.9793,140.0666,140.5412,2533325,2533325,-0.912723,-0.645,140.5143,"Sep 26, 16",-0.038365824303122256
2016-09-27,140.8516,143.0877,140.3861,143.0877,2987195,2987195,2.5465,1.812,142.533,"Sep 27, 16",-0.020941742052422052
2016-09-28,143.2885,144.7808,142.5949,144.4751,3310008,3310008,1.3873,0.97,143.9007,"Sep 28, 16",-0.011448644972264532
2016-09-29,144.7854,150.5994,143.7175,144.3108,3374838,3374838,-0.164291,-0.114,144.9091,"Sep 29, 16",-0.012572845527454002
2016-09-30,145.0318,145.888,144.2651,144.9862,3596878,3596878,0.675415,0.468,145.2241,"Sep 30, 16",-0.007951512265281289
2016-10-03,144.2651,144.5481,143.3159,143.8544,2227800,2227800,-1.1318,-0.781,143.8712,"Oct 3, 16",-0.01569570087370163
2016-10-04,143.9092,144.6941,142.2206,142.8048,2884146,2884146,-1.0496,-0.73,143.0908,"Oct 4, 16",-0.022877447086281578
2016-10-05,143.3615,144.0552,143.0421,143.3707,1684458,1684458,0.565889,0.396,143.5554,"Oct 5, 16",-0.019005352782071407
2016-10-06,143.1516,143.6901,142.2845,143.1881,1950106,1950106,-0.182545,-0.127,143.163,"Oct 6, 16",-0.02025476861516702
2016-10-07,143.4254,143.9366,141.3444,142.0837,2671852,2671852,-1.1044,-0.771,142.509,"Oct 7, 16",-0.027811476424973898
2016-10-10,143.033,144.6576,142.9828,143.3159,2481288,2481288,1.2322,0.867,143.6159,"Oct 10, 16",-0.019380314379298335
2016-10-11,143.0512,143.252,140.4591,141.2805,2901326,2901326,-2.0354,-1.42,141.5061,"Oct 11, 16",-0.0333072639230153
2016-10-12,141.4448,141.4448,139.7198,140.8242,2963968,2963968,-0.456362,-0.323,140.7575,"Oct 12, 16",-0.036429435032771615
2016-10-13,140.2857,140.7603,138.9805,140.3039,2909948,2909948,-0.520252,-0.369,139.8664,"Oct 13, 16",-0.03998951749695349
2016-10-14,140.9885,141.9559,140.6416,140.9702,4358197,4358197,0.66629,0.475,141.1999,"Oct 14, 16",-0.03543044975548809
2016-10-17,140.9702,142.2845,140.8698,141.2623,5890421,5890421,0.292073,0.207,141.3343,"Oct 17, 16",-0.03343179496442993
2016-10-18,136.9268,137.8213,134.8915,137.5657,12770570,12770570,-3.6965,-2.617,136.5877,"Oct 18, 16",-0.058725281101456625
2016-10-19,138.0677,139.1448,137.6661,138.0586,4632854,4632854,0.492872,0.358,138.2438,"Oct 19, 16",-0.05535267943588802
2016-10-20,138.0769,139.5555,137.8396,138.2959,4023103,4023103,0.23731,0.172,138.7249,"Oct 20, 16",-0.053728986242056985
2016-10-21,137.438,137.9582,136.507,136.5709,4414206,4414206,-1.725,-1.247,136.9542,"Oct 21, 16",-0.06553206571680964
2016-10-24,137.2737,138.2959,137.2737,137.4288,2666740,2666740,0.85796,0.628,137.6233,"Oct 24, 16",-0.05966200085803263
2016-10-25,137.5384,137.9673,136.7534,137.7118,2647487,2647487,0.282944,0.206,137.4673,"Oct 25, 16",-0.057725611587681795
2016-10-26,137.5566,139.592,137.1413,138.5606,2811728,2811728,0.848832,0.616,138.6582,"Oct 26, 16",-0.05191781224961229
2016-10-27,139.4825,140.6142,138.7523,139.9662,4229336,4229336,1.4056,1.014,139.8779,"Oct 27, 16",-0.04230018412803994
2016-10-28,140.6051,140.9611,138.8983,139.2908,3654496,3654496,-0.675416,-0.483,139.6943,"Oct 28, 16",-0.04692151739021265
2016-10-31,139.4277,140.8607,139.4277,140.2765,3553172,3553172,0.985741,0.708,140.1546,"Oct 31, 16",-0.04017699829556695
2016-11-01,140.1031,140.4773,138.4967,139.4551,3191924,3191924,-0.821451,-0.586,139.4376,"Nov 1, 16",-0.04579731683502318
2016-11-02,139.1721,139.9616,138.4328,138.6884,3074438,3074438,-0.766687,-0.55,139.1078,"Nov 2, 16",-0.0510433580137436
2016-11-03,139.1995,140.3222,138.5515,139.0717,2878803,2878803,0.383343,0.276,139.2381,"Nov 3, 16",-0.04842067954262905
2016-11-04,139.0991,140.2309,138.6154,139.1265,2470368,2470368,0.054763,0.039,139.4909,"Nov 4, 16",-0.04804571794540212
2016-11-07,140.5504,142.4853,140.4134,142.1294,3804943,3804943,3.0029,2.158,141.7289,"Nov 7, 16",-0.02749878034845429
2016-11-08,142.3503,143.6121,140.9688,142.9121,3921944,3921944,0.782783,0.551,142.6613,"Nov 8, 16",-0.02214326133112733
2016-11-09,140.8767,143.2713,139.0716,142.5806,5403688,5403688,-0.331561,-0.232,141.5399,"Nov 9, 16",-0.024411505299753757
2016-11-10,145.2054,148.429,145.141,147.5632,7715807,7715807,4.9826,3.495,146.938,"Nov 10, 16",0.009681262115262296
2016-11-11,147.333,148.5947,146.7435,148.5303,4446630,4446630,0.967052,0.655,148.0639,"Nov 11, 16",0.01629851322252811
2016-11-14,148.5119,149.0737,145.1318,145.712,5196498,5196498,-2.8183,-1.897,146.2262,"Nov 14, 16",-0.002985323811498437
2016-11-15,145.9054,146.5777,145.1041,146.1357,3476996,3476996,0.423662,0.291,145.9885,"Nov 15, 16",-0.00008621379790248639
2016-11-16,145.9423,146.9461,145.5462,146.7067,2252806,2252806,0.571021,0.391,146.413,"Nov 16, 16",0.003820776567363466
2016-11-17,146.6422,147.2961,146.3014,147.1764,2261195,2261195,0.469712,0.32,146.9386,"Nov 17, 16",0.007034635366952574
2016-11-18,147.1764,148.0237,146.633,147.7198,2981633,2981633,0.543395,0.369,147.439,"Nov 18, 16",0.010752776460622436
2016-11-21,147.9961,150.1236,147.7011,149.9118,4637097,4637097,2.192,1.484,149.5261,"Nov 21, 16",0.02575124034969954
2016-11-22,150.1236,150.1236,149.1566,149.8197,2770789,2770789,-0.092099,-0.061,149.7247,"Nov 22, 16",0.02512105854122152
2016-11-23,149.1473,149.5526,148.6092,149.1842,2256165,2256165,-0.635492,-0.424,149.0677,"Nov 23, 16",0.020772735639073447
2016-11-25,149.046,150.2986,149.046,150.2526,1605344,1605344,1.0684,0.716,150.0207,"Nov 25, 16",0.02808311831201591
2016-11-28,150.3078,151.6525,149.8473,151.5235,4449355,4449355,1.271,0.846,151.2242,"Nov 28, 16",0.03677907987982074
2016-11-29,151.0446,151.4222,150.1512,150.6117,3148196,3148196,-0.911796,-0.602,150.7117,"Nov 29, 16",0.030540211552238426
2016-11-30,150.446,150.8604,149.396,149.4052,4397817,4397817,-1.2065,-0.801,149.7512,"Nov 30, 16",0.022284898284824398
2016-12-01,149.1566,149.3822,145.7949,147.1948,4635665,4635665,-2.2104,-1.479,147.0913,"Dec 1, 16",0.007160534881349837
2016-12-02,146.4396,147.6277,145.8962,147.379,2740867,2740867,0.184202,0.125,146.8686,"Dec 2, 16",0.008420898498306066
2016-12-05,148.1435,148.4198,146.9807,147.2132,3447052,3447052,-0.165782,-0.112,147.6095,"Dec 5, 16",0.007286434395747295
2016-12-06,147.4803,148.0882,146.3751,147.6829,2858962,2858962,0.469711,0.319,147.3511,"Dec 6, 16",0.010500293195336402
2016-12-07,147.9132,152.1314,147.7198,151.7722,4435050,4435050,4.0893,2.769,150.582,"Dec 7, 16",0.0384807760336589
2016-12-08,151.8459,152.8866,151.2472,152.2972,3266436,3266436,0.524973,0.346,152.2462,"Dec 8, 16",0.0420730176129315
2016-12-09,152.1314,153.5497,151.6011,153.3655,3146930,3146930,1.0684,0.701,152.8359,"Dec 9, 16",0.04938271604938265
2016-12-12,153.5497,153.6142,152.0301,152.4261,3392030,3392030,-0.939423,-0.613,152.6,"Dec 12, 16",0.04295499845020424
2016-12-13,152.5919,156.5264,152.5919,154.9957,5932271,5932271,2.5696,1.686,155.0607,"Dec 13, 16",0.06053713933039244
2016-12-14,155.0694,156.4693,154.2221,155.1983,4124161,4124161,0.202621,0.131,155.4202,"Dec 14, 16",0.06192340246174593
2016-12-15,154.7378,156.4325,154.526,154.747,3388570,3388570,-0.451292,-0.291,155.3336,"Dec 15, 16",0.05883544317655428
2016-12-16,155.622,155.7509,152.9419,153.559,7120572,7120572,-1.1881,-0.768,154.2303,"Dec 16, 16",0.05070671366002883
2016-12-19,153.6511,154.0471,152.8866,153.5129,2955906,2955906,-0.046051,-0.03,153.542,"Dec 19, 16",0.05039128063754416
2016-12-20,154.2589,154.9589,153.3011,154.3602,2174569,2174569,0.847323,0.552,154.0575,"Dec 20, 16",0.05618881642824436
2016-12-21,153.1169,154.6734,152.1959,154.1116,3575721,3575721,-0.248671,-0.161,153.9433,"Dec 21, 16",0.05448780451089752
2016-12-22,154.1392,154.9405,153.4208,153.8629,2802631,2802631,-0.24867,-0.161,154.0266,"Dec 22, 16",0.052786108357059165
2016-12-23,153.8076,154.2589,153.3011,153.5405,1701228,1701228,-0.322352,-0.21,153.6257,"Dec 23, 16",0.05058012990914025
2016-12-27,153.7892,154.7102,153.6695,153.9366,1397455,1397455,0.396032,0.258,154.0684,"Dec 27, 16",0.05329039065113992
2016-12-28,154.0747,154.4892,152.8866,153.0616,1757500,1757500,-0.874954,-0.568,153.36,"Dec 28, 16",0.047303321352352316
2016-12-29,152.905,153.7984,152.8866,153.4392,1663542,1663542,0.377611,0.247,153.4228,"Dec 29, 16",0.049886998343463405
2016-12-30,153.2919,153.5313,152.4261,152.8774,2952825,2952825,-0.561811,-0.366,152.9553,"Dec 30, 16",0.04604295773539609
2017-01-03,153.8076,154.6089,152.8958,153.9826,2934299,2934299,1.1052,0.723,153.7273,"Jan 3, 17",0.05360513943713327
2017-01-04,154.5168,156.4509,154.1392,155.8891,3381432,3381432,1.9065,1.238,155.5784,"Jan 4, 17",0.0666501081435775
2017-01-05,155.8799,156.0088,154.0471,155.3733,2682301,2682301,-0.51576,-0.331,155.1384,"Jan 5, 17",0.06312081632150353
2017-01-06,155.3641,156.497,154.2865,156.1378,2945536,2945536,0.764432,0.492,155.7774,"Jan 6, 17",0.06835180429741565
2017-01-09,156.0825,156.3864,154.3786,154.4063,3189891,3189891,-1.7315,-1.109,154.9873,"Jan 9, 17",0.05650424945072903
2017-01-10,154.7102,154.8115,152.2788,152.4445,4118694,4118694,-1.9617,-1.271,153.1204,"Jan 10, 17",0.0430808979646017
2017-01-11,152.9327,154.5076,152.5182,154.4984,3599464,3599464,2.0538,1.347,153.7622,"Jan 11, 17",0.05713443125920724
2017-01-12,154.5168,154.7378,152.4814,154.6826,2927973,2927973,0.184199,0.119,153.99,"Jan 12, 17",0.05839479487616347
2017-01-13,154.701,155.1707,153.6925,154.1208,2875433,2875433,-0.561809,-0.363,154.3463,"Jan 13, 17",0.05455075426809615
2017-01-17,153.5221,154.8944,152.9972,154.6273,3315655,3315655,0.506551,0.329,154.2411,"Jan 17, 17",0.05801641209647998
2017-01-18,154.2221,155.272,153.5221,153.6234,4007779,4007779,-1.0039,-0.649,154.2131,"Jan 18, 17",0.051147361960419635
2017-01-19,153.7708,154.2221,152.7024,153.6326,6963386,6963386,0.009211,0.006,153.5499,"Jan 19, 17",0.05121031171761827
2017-01-20,154.5536,157.1601,152.8866,157.0772,12690029,12690029,3.4446,2.242,155.77,"Jan 20, 17",0.07477952189659406
2017-01-23,156.6443,157.7219,156.5798,157.5193,5478224,5478224,0.442081,0.281,157.2656,"Jan 23, 17",0.07780453142458708
2017-01-24,157.8232,162.0967,157.639,162.0046,6952369,6952369,4.4853,2.847,161.0316,"Jan 24, 17",0.10849459076841814
2017-01-25,162.3361,165.0899,162.2164,164.2058,5922462,5922462,2.2012,1.359,164.0292,"Jan 25, 17",0.12355600441469387
2017-01-26,163.9939,164.7491,163.4874,164.5465,3063924,3063924,0.34077,0.208,164.1732,"Jan 26, 17",0.12588719814051894
2017-01-27,164.3715,165.0439,163.294,163.294,3482105,3482105,-1.2526,-0.761,163.8452,"Jan 27, 17",0.11731713608711154
2017-01-30,162.9992,163.0821,160.7859,161.9125,4094755,4094755,-1.3815,-0.846,161.5854,"Jan 30, 17",0.10786440895993991
2017-01-31,161.2217,161.7098,159.8955,160.7336,4138962,4138962,-1.1789,-0.728,160.5804,"Jan 31, 17",0.09979794496412199
2017-02-01,161.1757,161.8227,159.2323,160.5217,2795745,2795745,-0.21183,-0.132,160.2728,"Feb 1, 17",0.09834804783907855
2017-02-02,160.4665,161.148,159.8402,160.7888,2620526,2620526,0.267089,0.166,160.6939,"Feb 2, 17",0.10017564350731416
2017-02-03,161.1757,162.4098,161.0743,161.9309,3309288,3309288,1.142,0.71,161.8317,"Feb 3, 17",0.10799030847433738
2017-02-06,161.4612,162.0782,160.6046,161.9677,2650785,2650785,0.036839,0.023,161.561,"Feb 6, 17",0.1082421075031321
2017-02-07,162.0967,164.5097,162.0046,164.3623,3873455,3873455,2.3946,1.478,163.8979,"Feb 7, 17",0.1246268345235627
2017-02-08,164.7708,164.7708,163.267,163.5362,2913126,2913126,-0.826156,-0.503,163.762,"Feb 8, 17",0.11897435686901593
2017-02-09,163.5362,165.0493,163.2948,164.5016,3090710,3090710,0.965416,0.59,164.3824,"Feb 9, 17",0.12557997595592962
2017-02-10,164.6501,166.0426,164.0839,165.8662,2930710,2930710,1.3646,0.83,165.4471,"Feb 10, 17",0.1349170671160731
2017-02-13,166.386,166.9987,166.0147,166.4974,3093372,3093372,0.631235,0.381,166.4921,"Feb 13, 17",0.1392359678490957
2017-02-14,165.7641,167.2122,165.5598,167.2122,2776528,2776528,0.71478,0.429,166.6764,"Feb 14, 17",0.14412689028883668
2017-02-15,167.2772,168.8738,166.9151,168.651,2914292,2914292,1.4388,0.86,168.2176,"Feb 15, 17",0.15397168492551747
2017-02-16,168.4375,169.6814,167.8991,168.419,3251547,3251547,-0.232073,-0.138,168.6149,"Feb 16, 17",0.15238425626572463
2017-02-17,168.2519,168.5489,167.0915,167.7135,3552495,3552495,-0.705497,-0.419,167.72,"Feb 17, 17",0.1475569678196736
2017-02-21,167.6485,167.8249,166.2746,167.3329,4480299,4480299,-0.380597,-0.227,167.1729,"Feb 21, 17",0.1449527637338237
2017-02-22,167.175,168.3354,167.175,168.159,3020540,3020540,0.826176,0.494,167.9694,"Feb 22, 17",0.15060524138837048
2017-02-23,168.9481,169.4122,167.9455,168.6232,2282526,2282526,0.464142,0.276,168.5563,"Feb 23, 17",0.15378146718093874
2017-02-24,167.2864,168.4746,166.9894,168.3447,3300093,3300093,-0.278487,-0.165,167.6768,"Feb 24, 17",0.151875868552696
2017-02-27,168.1962,168.2519,166.4231,166.5345,3691327,3691327,-1.8102,-1.075,167.007,"Feb 27, 17",0.13948981958736434
2017-02-28,166.516,167.6763,166.4881,166.9244,3273420,3273420,0.38988,0.234,166.9698,"Feb 28, 17",0.142157657666904
2017-03-01,167.5371,169.4586,167.1194,168.9017,3005564,3005564,1.9773,1.185,168.6804,"Mar 1, 17",0.15568706580918149
2017-03-02,168.8367,168.8367,167.4907,167.5835,2918183,2918183,-1.3182,-0.78,167.8747,"Mar 2, 17",0.14666746038099643
2017-03-03,167.1286,168.3168,166.8733,167.1379,1825048,1825048,-0.445578,-0.266,167.2993,"Mar 3, 17",0.14361850257580824
2017-03-06,166.8316,168.0105,166.6923,167.5278,3204434,3204434,0.389879,0.233,167.5705,"Mar 6, 17",0.14628634065534807
2017-03-07,167.7506,168.289,167.2769,167.4443,2980516,2980516,-0.083544,-0.05,167.6569,"Mar 7, 17",0.14571500318512082
2017-03-08,167.7877,167.9734,166.4417,166.5809,3557396,3557396,-0.863306,-0.516,167.0039,"Mar 8, 17",0.13980730531932295
2017-03-09,166.3025,166.3953,163.267,164.4737,5444076,5444076,-2.1072,-1.265,164.3497,"Mar 9, 17",0.1253890739748598
2017-03-10,165.4299,166.6181,164.6965,165.0771,3100326,3100326,0.603386,0.367,165.4165,"Mar 10, 17",0.12951775696330367
2017-03-13,165.0957,165.2906,163.7636,163.8054,3482189,3482189,-1.2718,-0.77,164.3251,"Mar 13, 17",0.12081632150356854
2017-03-14,163.5455,164.1396,162.6459,163.1184,3147497,3147497,-0.686931,-0.419,163.1103,"Mar 14, 17",0.11611561680840626
2017-03-15,163.1092,163.6383,162.218,163.202,3815537,3815537,0.083545,0.051,162.9371,"Mar 15, 17",0.11668763851512465
2017-03-16,165.6619,166.1632,164.1396,164.5294,4311848,4311848,1.3274,0.813,164.8445,"Mar 16, 17",0.12577019370050835
2017-03-17,163.6476,164.1117,163.0535,163.0535,5920967,5920967,-1.476,-0.897,163.4363,"Mar 17, 17",0.1156715473255591
2017-03-20,163.0535,163.5455,162.58,163.0999,2476125,2476125,0.046414,0.028,163.143,"Mar 20, 17",0.1159890330575175
2017-03-21,163.3876,163.5919,161.3733,161.4104,3927741,3927741,-1.6895,-1.036,162.0869,"Mar 21, 17",0.10442885753717288
2017-03-22,161.5589,162.5058,160.4078,162.2459,3450512,3450512,0.835457,0.518,161.8134,"Mar 22, 17",0.1101456534219009
2017-03-23,161.921,163.072,161.1133,162.283,3739976,3739976,0.037131,0.023,162.3877,"Mar 23, 17",0.11039950516016936
2017-03-24,162.5615,162.9142,160.9555,161.364,3221675,3221675,-0.919001,-0.566,161.7182,"Mar 24, 17",0.10411137180521428
2017-03-27,160.3057,161.6703,159.7522,161.3083,3259049,3259049,-0.055699,-0.035,161.1188,"Mar 27, 17",0.10373025207956572
2017-03-28,161.4661,162.4501,160.5935,161.9952,3523870,3523870,0.686931,0.426,161.7379,"Mar 28, 17",0.10843027253823688
2017-03-29,161.8003,161.9766,161.0205,161.4661,3085606,3085606,-0.529124,-0.327,161.4686,"Mar 29, 17",0.10480997726282143
2017-03-30,161.3918,162.0695,161.234,161.3918,3168254,3168254,-0.074262,-0.046,161.5628,"Mar 30, 17",0.1043015895497928
2017-03-31,161.5032,162.4037,161.234,161.6517,2913684,2913684,0.259921,0.161,161.8213,"Mar 31, 17",0.10607992019065565
2017-04-03,161.3547,162.3294,160.9463,161.9859,4286498,4286498,0.334183,0.207,161.7401,"Apr 3, 17",0.10836663854454674
2017-04-04,161.0762,162.4129,160.8349,162.0045,3108885,3108885,0.018566,0.011,161.9133,"Apr 4, 17",0.10849390653192682
2017-04-05,162.1716,163.6847,160.4171,160.4821,6238894,6238894,-1.5224,-0.94,162.372,"Apr 5, 17",0.09807709018852766
2017-04-06,161.0298,161.0298,159.8973,160.0829,3435403,3435403,-0.399163,-0.249,160.3478,"Apr 6, 17",0.09534561811529788
2017-04-07,159.7395,160.5285,158.9968,159.7952,3588302,3588302,-0.287769,-0.18,159.9503,"Apr 7, 17",0.0933770697298565
2017-04-10,160.1572,160.1851,158.7369,158.9226,3789936,3789936,-0.87259,-0.546,159.2731,"Apr 10, 17",0.08740642210685982
2017-04-11,158.412,158.9504,156.8618,158.347,4891911,4891911,-0.575537,-0.362,157.9991,"Apr 11, 17",0.08346795686299466
2017-04-12,158.7741,158.9226,157.8272,158.4213,3276931,3276931,0.074264,0.047,158.4464,"Apr 12, 17",0.0839763445760231
2017-04-13,157.7344,159.0711,157.3723,157.3723,3205462,3205462,-1.049,-0.662,158.1175,"Apr 13, 17",0.07679870378239083
2017-04-17,157.5766,159.0154,157.4559,158.8298,3720218,3720218,1.4574,0.926,158.6863,"Apr 17, 17",0.08677145064294281
2017-04-18,158.542,159.3774,157.6508,157.8551,6345465,6345465,-0.974703,-0.614,158.5345,"Apr 18, 17",0.08010219756233898
2017-04-19,150.1596,150.9765,148.1545,150.0946,19284284,19284284,-7.7605,-4.916,149.803,"Apr 19, 17",0.02700202465577778
2017-04-20,149.7511,150.7537,148.9899,150.6608,6487379,6487379,0.566254,0.377,149.9899,"Apr 20, 17",0.030876171669461695
2017-04-21,150.4288,150.4845,148.8785,148.8785,5607756,5607756,-1.7823,-1.183,149.4272,"Apr 21, 17",0.01868102468519987
